"Center_win","Average"
1600,22.5811594202899
1700,22.6113526570048
1800,22.6415458937198
1900,22.6717391304348
2000,22.7019323671498
2100,22.7321256038647
2200,22.7623188405797
2300,22.7813134978229
2400,22.792198838897
2500,22.803084179971
2600,22.813969521045
2700,22.824854862119
2800,22.835740203193
2900,22.8466255442671
3000,22.85
3100,22.85
3200,22.85
3300,22.85
3400,22.85
3500,22.85
3600,22.85
3700,22.85
3800,22.8534445640474
3900,22.8588266953714
4000,22.8642088266954
4100,22.8695909580194
4200,22.8749730893434
4300,22.8803552206674
4400,22.8857373519914
4500,22.8911194833154
4600,22.8965016146394
4700,22.8949766774309
4800,22.8806243272336
4900,22.8662719770362
5000,22.8519196268389
5100,22.8375672766416
5200,22.8232149264442
5300,22.8088625762469
5400,22.7945102260495
5500,22.7801578758522
5600,22.7653992395437
5700,22.7442754541614
5800,22.723151668779
5900,22.7020278833967
6000,22.6809040980144
6100,22.659780312632
6200,22.6386565272497
6300,22.6175327418673
6400,22.6111205915813
6500,22.6765358361775
6600,22.7419510807736
6700,22.8073663253697
6800,22.8727815699659
6900,22.938196814562
7000,23.0036120591581
7100,23.0690273037543
7200,23.1344425483504
7300,23.1932302771855
7400,23.2412046908316
7500,23.2891791044776
7600,23.3371535181237
7700,23.3851279317697
7800,23.4
7900,23.4
8000,23.4
8100,23.4
8200,23.4
8300,23.3831130063966
8400,23.3660554371002
8500,23.3489978678038
8600,23.3319402985075
8700,23.3046481876333
8800,23.2534754797441
8900,23.202302771855
9000,23.1511300639659
9100,23.0999573560768
9200,23.0177021276596
9300,22.9155744680851
9400,22.8134468085106
9500,22.7113191489362
9600,22.6091914893617
9700,22.5689552238806
9800,22.5348400852878
9900,22.5007249466951
10000,22.4666098081023
10100,22.4287420042644
10200,22.3775692963753
10300,22.3263965884861
10400,22.275223880597
10500,22.2240511727079
10600,22.2112765957447
10700,22.2325531914894
10800,22.253829787234
10900,22.2751063829787
11000,22.2963829787234
11100,22.310618336887
11200,22.3234115138593
11300,22.3362046908316
11400,22.3489978678038
11500,22.3605970149254
11600,22.3648614072495
11700,22.3691257995736
11800,22.3733901918977
11900,22.3776545842217
12000,22.3627659574468
12100,22.3244680851064
12200,22.286170212766
12300,22.2478723404255
12400,22.2095744680851
12500,22.1616204690832
12600,22.110447761194
12700,22.0592750533049
12800,22.0081023454158
12900,21.9440816326531
13000,21.6948827292111
13100,21.6309168443497
13200,21.5669509594883
13300,21.5029850746269
13400,21.4390191897655
13500,21.3900213219616
13600,21.3644349680171
13700,21.3388486140725
13800,21.3132622601279
13900,21.2876759061834
14000,21.2591489361702
14100,21.2293617021277
14200,21.1995744680851
14300,21.1697872340426
14400,21.14
14500,21.0717697228145
14600,21.003539445629
14700,20.9353091684435
14800,20.867078891258
14900,20.8133901918977
15000,20.7920682302772
15100,20.7707462686567
15200,20.7494243070362
15300,20.7281023454158
15400,20.712085106383
15500,20.6993191489362
15600,20.6865531914894
15700,20.6737872340426
15800,20.6610212765957
15900,20.6089978678038
16000,20.5535607675906
16100,20.4981236673774
16200,20.4426865671642
16300,20.3896084337349
16400,20.3444277108434
16500,20.2992469879518
16600,20.2540662650602
16700,20.2682730923695
16800,20.2883534136546
16900,20.3084337349398
17000,20.3564400458979
17100,20.4238525530694
17200,20.4285714285714
17300,20.4285714285714
17400,20.4285714285714
17500,20.4259545259545
17600,20.4216645216645
17700,20.4173745173745
17800,20.428743545611
17900,20.4803786574871
18000,20.5320137693632
18100,20.5836488812392
18200,20.6091222030981
18300,20.6335054503729
18400,20.6578886976477
18500,20.6890890890891
18600,20.7241241241241
18700,20.7591591591592
18800,20.8016967871486
18900,20.8609337349398
19000,20.9201706827309
19100,20.9794076305221
19200,20.9922222222222
19300,21.0045679012346
19400,21.0169135802469
19500,21.0292592592593
19600,21.0416049382716
19700,21.0490577149588
19800,21.0461130742049
19900,21.0431684334511
20000,21.0402237926973
20100,21.0372791519435
20200,21.0343345111896
20300,21.0294532627866
20400,21.0235743680188
20500,21.017695473251
20600,21.0118165784832
20700,21.0059376837155
20800,21.0000587889477
20900,21.0466431095406
21000,21.0937573616019
21100,21.1408716136631
21200,21.1879858657244
21300,21.2351001177856
21400,21.2666666666667
21500,21.2666666666667
21600,21.2666666666667
21700,21.2666666666667
21800,21.2666666666667
21900,21.2666666666667
22000,21.3094228504123
22100,21.3742049469965
22200,21.4389870435807
22300,21.5037691401649
22400,21.5685512367491
22500,21.6333333333333
22600,21.6186360964139
22700,21.6039388594944
22800,21.589241622575
22900,21.5745443856555
23000,21.559847148736
23100,21.5558252427184
23200,21.5734774933804
23300,21.5911297440424
23400,21.6087819947043
23500,21.6264342453663
23600,21.6440864960282
23700,21.6617387466902
23800,21.6793909973522
23900,21.6970432480141
24000,21.7146954986761
24100,21.732347749338
24200,21.75
24300,21.682273262662
24400,21.6145465253239
24500,21.5468197879859
24600,21.4790930506478
24700,21.4113663133098
24800,21.3466784244562
24900,21.2878894767784
25000,21.2291005291005
25100,21.1703115814227
25200,21.1115226337449
25300,21.052733686067
25400,20.9978209658422
25500,20.9448174322733
25600,20.8918138987044
25700,20.8388103651355
25800,20.7858068315665
25900,20.7330393885949
26000,20.703644914756
26100,20.6742504409171
26200,20.6448559670782
26300,20.6154614932393
26400,20.5860670194004
26500,20.554652532391
26600,20.5193168433451
26700,20.4839811542992
26800,20.4486454652532
26900,20.4133097762073
27000,20.3779740871614
