"Center_win","Average"
3100,10.8936739964259
3200,10.889587782766
3300,10.885501569106
3400,10.8814153554461
3500,10.8773291417862
3600,10.8670066853786
3700,10.8484175816078
3800,10.8298284778371
3900,10.8216684641716
4000,10.8075572242951
4100,10.7754579395011
4200,10.7775792186101
4300,10.7648775575369
4400,10.7483360527175
4500,10.742546396202
4600,10.7005228586166
4700,10.6808251839532
4800,10.6788322648785
4900,10.6734285854641
5000,10.6692908407634
5100,10.6619091199371
5200,10.649038931054
5300,10.6239855083143
5400,10.6066711369833
5500,10.5999037653821
5600,10.6033139277819
5700,10.593979611889
5800,10.5923892614153
5900,10.5965112863213
6000,10.6053819173237
6100,10.6265053913983
6200,10.6374864539582
6300,10.6505326062928
6400,10.6824634391963
6500,10.6924415788569
6600,10.7137612556186
6700,10.7404495370029
6800,10.7517481394149
6900,10.791210347432
7000,10.8293277485078
7100,10.8597831773635
7200,10.8797706506521
7300,10.9312501657947
7400,11.0021992975217
7500,11.0895346449537
7600,11.2000644511581
7700,11.3091851742687
7800,11.3972666666667
7900,11.4876666666667
8000,11.5891833333333
8100,11.6905428571429
8200,11.8231023809524
8300,11.9349285714286
8400,12.0304642857143
8500,12.1457142857143
8600,12.2449230769231
8700,12.3141538461538
8800,12.4792371794872
8900,12.6570833333333
9000,12.7430208333333
9100,12.8286666666667
9200,12.9140833333333
9300,12.997
9400,13.059
9500,13.084
9600,13.1043939393939
9700,13.1233333333333
9800,13.1661022727273
9900,13.2512348484848
10000,13.2787916666667
10100,13.28625
10200,13.2836458333333
10300,13.295625
10400,13.3190625
10500,13.428
10600,13.5070384615385
10700,13.5265897435897
10800,13.546141025641
10900,13.5455714285714
11000,13.5625357142857
11100,13.5687673343606
11200,13.5700264142637
11300,13.581032357473
11400,13.5893797426592
11500,13.5551821483601
11600,13.4848338790447
