age,temp
732.25,28.6
933.45,27.47
1134.65,27.86
1235.25,28.62
1335.85,27.71
1436.45,27.6
1738.25,28.8
1838.85,27
1939.45,26.89
2140.65,27.55
2241.25,28.09
2341.85,27.33
2442.45,27.53
2643.65,28.12
2744.25,28.32
2844.85,27.14
2945.45,27.38
3146.65,28.1
3247.25,28.12
3347.85,27.2
3448.45,27.45
3649.65,27.4
3750.25,28.11
3850.85,28.02
3951.45,28.11
4152.65,27.96
4253.25,27.3
4353.85,27.7
4454.45,28.06
4655.65,27.74
4756.25,28.13
4856.85,27.73
4957.45,27.63
5158.65,28.08
5259.25,27.33
5359.85,27.91
5460.45,27.69
5661.65,27.91
5762.25,28.49
5862.85,28.16
5963.45,27.66
6164.65,28.01
6265.25,28.17
6365.85,28.77
6466.45,27.56
6667.65,28.53
6768.25,28.27
6868.85,28.77
6969.45,28.66
7170.65,27.56
7271.25,28.75
7371.85,27.66
7472.45,28.62
7673.65,28.68
7774.25,28.36
7874.85,28.13
7975.45,28.06
8126.35,28.81
8226.95,28.62
8327.55,27.96
8528.75,28.3
8629.35,28.74
8729.95,28.19
8830.55,28.57
9031.75,28.31
9132.35,28.19
9232.95,27.9
9333.55,27.92
9534.75,27.99
9635.35,28.68
9735.95,28.54
9836.55,29.79
10037.75,28.34
10138.35,28.8
10238.95,28.2
10339.55,28.81
10540.75,29.04
10641.35,27.9
10741.95,28.51
10842.55,28.53
11043.75,28.69
11144.35,28.54
11345.55,29.44
11546.75,27.4
11647.35,28.23
11747.95,28.72
11848.55,28.48
12150.35,27.41
12250.95,28.2
12351.55,27.95
12552.75,28.03
12653.35,28.26
12753.95,27.02
12854.55,27.67
13055.75,27.3
13156.35,27.21
13256.95,27.3
13357.55,28.3
13558.75,27.16
13659.35,27.45
13759.95,26.91
13860.55,27.61
14061.75,27.65
14162.35,26.9
14262.95,26.81
14363.55,27.57
14564.75,26.89
14765.95,27.46
14866.55,27.97
15067.75,27.01
15168.35,27.85
