age,temp
-30,-31.8
-10,-33.9
10,-31.7
30,-30.3
50,-29.9
70,-32.2
90,-31.4
110,-31.4
130,-33.7
150,-31.8
170,-33.2
190,-31.7
210,-33.8
230,-33.9
250,-32.4
270,-34.6
290,-32.5
310,-34.8
330,-32.4
350,-32.4
370,-33.5
390,-31.4
410,-33.2
430,-33.9
450,-31.1
470,-31.6
490,-34
510,-31.7
530,-31.3
550,-31.5
570,-33
590,-30.9
610,-32.1
630,-35.7
650,-31.6
670,-32
690,-32.8
710,-33.4
730,-32.6
750,-31.8
770,-33.8
790,-32.4
810,-33.2
830,-32.5
850,-33.1
870,-31.8
890,-32.7
910,-33.2
930,-34.2
950,-31.2
970,-32.1
990,-31.4
1010,-31.4
1030,-31.3
1050,-32.6
1070,-33.6
1090,-32.4
1110,-33.6
1130,-32.7
1150,-32.4
1170,-32.5
1190,-32.2
1210,-31.8
1230,-32.4
1250,-32.4
1270,-32.2
1290,-31.8
1310,-30.4
1330,-32.7
1350,-32.1
1370,-31.8
1390,-32.2
1410,-29.6
1430,-33.7
1450,-32.4
1470,-33.9
1490,-32.5
1510,-32.4
1530,-33.6
1550,-29.7
1570,-30.3
1590,-32.2
1610,-34
1630,-32.8
1650,-32.2
1670,-33.8
1690,-31.1
1710,-33
1730,-34.1
1750,-32.7
1770,-32.8
1790,-32.5
1810,-31.5
1830,-32.5
1850,-29.8
1870,-31.6
1890,-29.6
1910,-30.5
1930,-31.7
1950,-32.3
1970,-31.7
1990,-30.7
2010,-32.4
2030,-31.2
2050,-31
2070,-31.6
2090,-32.8
2110,-31.9
2130,-34.6
2150,-33.7
2170,-32
2190,-32.1
2210,-30.9
2230,-30
2250,-30.8
2270,-31.7
2290,-31.2
2310,-31.6
2330,-32.1
2350,-31.6
2370,-30.4
2390,-30.9
2410,-32.3
2430,-34
2450,-32.8
2470,-33.5
2490,-30.8
2510,-32.1
2530,-30.9
2550,-32.7
2570,-31.5
2590,-32.6
2610,-31.8
2630,-31.8
2650,-32.7
2670,-32.3
2690,-31.7
2710,-31.7
2730,-30.8
2750,-31.1
2770,-31.3
2790,-31.1
2810,-30.2
2830,-32.8
2850,-32
2870,-31.3
2890,-30.8
2910,-29.5
2930,-30.8
2950,-30.9
2970,-30.7
2990,-32.7
3010,-31.8
3030,-31.2
3050,-31.8
3070,-31.3
3090,-31
3110,-31.5
3130,-32.1
3150,-29.9
3170,-32.1
3190,-32.2
3210,-30.6
3230,-33
3250,-32.1
3270,-32.1
3290,-31
3310,-29.2
3330,-31.3
3350,-32.6
3370,-30.3
3390,-30.7
3410,-30.3
3430,-31.9
3450,-32.2
3470,-30.6
3490,-31.7
3510,-32.6
3530,-30.6
3550,-30.2
3570,-31.6
3590,-31.9
3610,-31.1
3630,-29.2
3650,-30.5
3670,-30.4
3690,-29.6
3710,-30.3
3730,-32.4
3750,-32.2
3770,-30.7
3790,-31.4
3810,-31.9
3830,-32.4
3850,-31
3870,-32.4
3890,-31.8
3910,-30.9
3930,-31.7
3950,-31.2
3970,-31.8
3990,-29.6
4010,-32
4030,-30.6
4050,-33
4070,-31.8
4090,-31
4110,-32
4130,-30.5
4150,-30.6
4170,-29.8
4190,-30.7
4210,-31.4
4230,-32.1
4250,-31.1
4270,-30.2
4290,-30.7
4310,-30.6
4330,-31.4
4350,-32.8
4370,-32
4390,-30.6
4410,-28.5
4430,-30.7
4450,-31.8
4470,-30.8
4490,-32.2
4510,-30.8
4530,-28.9
4550,-30
4570,-29.9
4590,-31.5
4610,-30.4
4630,-32
4650,-31.4
4670,-30.5
4690,-30.7
4710,-31.6
4730,-29.9
4750,-30.8
4770,-30.3
4790,-31.1
4810,-29.6
4830,-31
4850,-30.7
4870,-30.3
4890,-30
4910,-30
4930,-28.5
4950,-31.1
4970,-30.7
4990,-29.9
5010,-30.7
5030,-30.2
5050,-30.9
5070,-30.3
5090,-31.7
5110,-30.5
5130,-31.5
5150,-27.8
5170,-30.2
5190,-31
5210,-30.6
5230,-30
5250,-32.2
5270,-31.4
5290,-30.6
5310,-32.5
5330,-31.2
5350,-30.7
5370,-31.7
5390,-29.4
5410,-30.8
5430,-31.1
5450,-29.7
5470,-29.9
5490,-30.4
5510,-29.4
5530,-29
5550,-31.5
5570,-30.7
5590,-31.9
5610,-27.9
5630,-32
5650,-31.9
5670,-29.9
5690,-32.1
5710,-30.4
5730,-30.5
5750,-30
5770,-29.8
5790,-30.5
5810,-31.4
5830,-30.5
5850,-28.1
5870,-28.9
5890,-30.2
5910,-31.1
5930,-30.5
5950,-30.9
5970,-31.4
5990,-30.6
6010,-30.7
6030,-32.8
6050,-29.1
6070,-31.9
6090,-30.5
6110,-29.5
6130,-29.6
6150,-31
6170,-31
6190,-30.1
6210,-30.1
6230,-31.7
6250,-29.5
6270,-32
6290,-30
6310,-30.1
6330,-30.9
6350,-31.3
6370,-29
6390,-30.2
6410,-28.5
6430,-31.3
6450,-29.3
6470,-29.8
6490,-29.9
6510,-31.4
6530,-31.3
6550,-31.3
6570,-29.7
6590,-29.4
6610,-30.2
6630,-30
6650,-30.6
6670,-29.4
6690,-29.8
6710,-29.9
6730,-30.1
6750,-31.7
6770,-30.4
6790,-29.3
6810,-29.4
6830,-30.5
6850,-30
6870,-31.3
6890,-29.3
6910,-29.1
6930,-31.7
6950,-30.5
6970,-29.7
6990,-30.8
7010,-31
7030,-30.6
7050,-29.5
7070,-31.2
7090,-31.3
7110,-29.4
7130,-32.2
7150,-30.6
7170,-30.4
7190,-31.1
7210,-31
7230,-28.7
7250,-30.9
7270,-31.3
7290,-30.5
7310,-30.3
7330,-30.6
7350,-29.2
7370,-30
7390,-30.2
7410,-29.8
7430,-29.6
7450,-27.9
7470,-30.6
7490,-30.7
7510,-31.5
7530,-29.3
7550,-29.9
7570,-28.5
7590,-28.3
7610,-31
7630,-28
7650,-28.3
7670,-30.3
7690,-29.1
7710,-28.6
7730,-30.6
7750,-29.4
7770,-28.7
7790,-27.6
7810,-29.4
7830,-29.5
7850,-30.2
7870,-31.3
7890,-29.9
7910,-30.7
7930,-30.8
7950,-27.1
7970,-28.4
7990,-29.5
8010,-29.6
8030,-31.5
8050,-29.9
8070,-29.8
8090,-28.2
8110,-32.7
8130,-33.4
8150,-33
8170,-34.6
8190,-34
8210,-34.5
8230,-32
8250,-33.4
8270,-29.8
8290,-30.4
8310,-31
8330,-31.2
8350,-29.6
8370,-32.4
8390,-30.7
8410,-29.7
8430,-31.6
8450,-30.4
8470,-29.6
8490,-30.8
8510,-31.3
8530,-30.1
8550,-29.4
8570,-30.8
8590,-28.8
8610,-31.4
8630,-32.8
8650,-32
8670,-28.3
8690,-31.1
8710,-29.8
8730,-32.4
8750,-29
8770,-33.1
8790,-32
8810,-28.5
8830,-31.8
8850,-30
8870,-28.8
8890,-29.2
8910,-30.5
8930,-30
8950,-29.7
8970,-30.4
8990,-33.1
9010,-31.9
9030,-31.1
9050,-30.5
9070,-30.2
9090,-31.3
9110,-29.7
9130,-29.3
9150,-30.4
9170,-30.8
9190,-31.1
9210,-33.2
9230,-33.4
9250,-34.6
9270,-31.9
9290,-31.5
9310,-31.1
9330,-30
9350,-31
9370,-30.7
9390,-30.8
9410,-31.7
9430,-31.7
9450,-31.1
9470,-30.3
9490,-31.4
9510,-30
9530,-31.3
9550,-31.7
9570,-31.2
9590,-30.6
9610,-31.2
9630,-30.9
9650,-30.9
9670,-30.2
9690,-30.4
9710,-31
9730,-30.3
9750,-29.8
9770,-31.7
9790,-32.5
9810,-32
9830,-29.9
9850,-31.5
9870,-32.1
9890,-30.9
9910,-32.8
9930,-30.3
9950,-31.7
9970,-31.2
9990,-31.7
10010,-33.8
10030,-32
10050,-32.3
10070,-32.2
10090,-32.7
10110,-31.3
10130,-31.4
10150,-31
10170,-34.2
10190,-33
10210,-35.4
10230,-35.6
10250,-34.4
10270,-34.4
10290,-32
10310,-34.8
10330,-34.9
10350,-35.5
10370,-34.3
10390,-34.8
10410,-34.5
10430,-33
10450,-35.4
10470,-32.8
10490,-33.6
10510,-34
10530,-34.4
10550,-34.1
10570,-34.8
10590,-34.8
10610,-34.9
10630,-32.9
10650,-33.7
10670,-34.6
10690,-35.8
10710,-34
10730,-35.1
10750,-36.9
10770,-33.9
10790,-36.2
10810,-34.7
10830,-38.2
10850,-39.3
10870,-38.2
10890,-37.9
10910,-37.5
10930,-40.5
10950,-36
10970,-37.6
10990,-35.7
11010,-36.4
11030,-37.1
11050,-37.8
11070,-36.6
11090,-35.7
11110,-37.8
11130,-36.3
11150,-38.2
11170,-38.6
11190,-39.3
11210,-36.1
11230,-34.9
11250,-36.2
11270,-39.1
11290,-36.4
11310,-37.2
11330,-38.8
11350,-39.4
11370,-37.8
11390,-41.9
11410,-41.3
11430,-42.7
11450,-38.7
11470,-40
11490,-37.1
11510,-36.2
11530,-37.1
11550,-36.8
11570,-35.7
11590,-36.1
11610,-36.5
11630,-42
11650,-43.7
11670,-45.4
11690,-45.7
11710,-49.2
11730,-48.3
11750,-46.2
11770,-48
11790,-49.6
11810,-44.1
11830,-43.3
11850,-51.2
11870,-45.8
11890,-52.5
11910,-47.6
11930,-51.3
11950,-48.2
11970,-45.4
11990,-47.1
12010,-44.5
12030,-48.9
12050,-48.9
12070,-52.4
12090,-48.5
12110,-52
12130,-53
12150,-43.3
12170,-50.9
12190,-49.3
12210,-46.3
12230,-48.8
12250,-49.7
12270,-47.9
12290,-49.5
12310,-51.9
12330,-50.2
12350,-48.8
12370,-50.3
12390,-49.8
12410,-50.8
12430,-46.7
12450,-52.4
12470,-48.5
12490,-43.8
12510,-49.5
12530,-48.2
12550,-51
12570,-54.9
12590,-48.4
12610,-52.2
12630,-49.4
12650,-53.5
12670,-52.2
12690,-52.5
12710,-49.8
12730,-46.2
12750,-47.1
12770,-47.7
12790,-46.2
12810,-43.5
12830,-46
12850,-46.9
12870,-44.8
12890,-39.9
12910,-41.3
12930,-43.9
12950,-43.4
12970,-46.2
12990,-45.2
13010,-45
13030,-48.2
13050,-45.9
13070,-48.3
13090,-47.1
13110,-51.2
13130,-46.8
13150,-48.2
13170,-46.9
13190,-48.4
13210,-44.9
13230,-44.5
13250,-43.5
13270,-43.6
13290,-44.6
13310,-43.8
13330,-42.2
13350,-41.6
13370,-42.8
13390,-40.9
13410,-42.2
13430,-42.9
13450,-41.5
13470,-39.7
13490,-40.7
13510,-41.4
13530,-43.5
13550,-44.6
13570,-45.5
13590,-46.8
13610,-44.2
13630,-43.8
13650,-42.5
13670,-43.3
13690,-39.5
13710,-41.9
13730,-44.8
13750,-43
13770,-40.1
13790,-43.7
13810,-40.4
13830,-40.5
13850,-41.8
13870,-41.1
13890,-42.4
13910,-40.6
13930,-46.6
13950,-43.6
13970,-45.8
13990,-47.2
14010,-46.3
14030,-49.5
14050,-40.7
14070,-41.5
14090,-40.5
14110,-42.6
14130,-40.6
14150,-39.2
14170,-38.9
14190,-41.8
14210,-39.8
14230,-38
14250,-37.8
14270,-37.6
14290,-39.1
14310,-36.9
14330,-38.9
14350,-34.6
14370,-38
14390,-38.3
14410,-37.6
14430,-37
14450,-35.2
14470,-34.7
14490,-34.8
14510,-34.8
14530,-37.4
14550,-33.8
14570,-36.7
14590,-38.9
14610,-39
14630,-40.4
14650,-48.6
14670,-52.6
14690,-54.1
14710,-49.1
14730,-49.7
14750,-46.4
14770,-48.7
14790,-54
14810,-49
14830,-50.2
14850,-47
14870,-51.1
14890,-52
14910,-51.6
14930,-49.3
14950,-54.6
14970,-53.8
14990,-51.3
15010,-56.3
15030,-46.5
15050,-57.3
15070,-55
15090,-47
15110,-53.5
15130,-55.7
15150,-52.9
15170,-48.3
15190,-57.5
15210,-48.3
15230,-61.6
15250,-52.7
15270,-50.5
15290,-52.9
15310,-48.9
15330,-48.6
15350,-46.7
15370,-56.5
15390,-53.9
15410,-55.4
15430,-51.5
15450,-52.5
15470,-57.5
15490,-52.3
15510,-56.4
15530,-60.5
15550,-53.6
15570,-53.2
15590,-53.1
15610,-53.3
15630,-47.8
15650,-57.3
15670,-56
15690,-60.7
15710,-55.1
15730,-58.9
15750,-58.3
15770,-47.2
15790,-51.8
15810,-50.1
15830,-49.1
15850,-56.2
15870,-55.7
15890,-51.3
15910,-48.2
15930,-51.5
15950,-52.5
15970,-53.6
15990,-50.9
16010,-50.5
16030,-55.7
16050,-61.8
16070,-56.5
16090,-47.7
16110,-57.5
16130,-52.3
16150,-51.6
16170,-59.6
16190,-46.3
16210,-53.8
16230,-52.7
16250,-48.8
16270,-53
16290,-53.7
16310,-54.2
16330,-45.8
16350,-55.2
16370,-51.5
16390,-48.9
16410,-54.5
16430,-50.4
16450,-50.2
16470,-41.4
16490,-47.8
16510,-51.7
16530,-51.2
16550,-48.4
16570,-55
16590,-55.1
16610,-49.3
16630,-51.3
16650,-48.6
16670,-54.8
16690,-44.6
16710,-48.8
16730,-52.1
16750,-49.4
16770,-44.3
16790,-48.6
16810,-45
16830,-47.7
16850,-47.5
16870,-53
16890,-50.4
16910,-54
16930,-48.7
16950,-53.1
16970,-47.9
16990,-53.4
17010,-46.6
17030,-45.9
17050,-43.5
17070,-53.8
17090,-46
17110,-47.4
17130,-48.1
17150,-48.3
17170,-47.1
17190,-50.4
17210,-53.4
17230,-46
17250,-46
17270,-51.4
17290,-48.3
17310,-48.6
17330,-46.4
17350,-50.4
17370,-55.6
17390,-53.9
17410,-51.2
17430,-48.9
17450,-48.8
17470,-51.1
17490,-50.3
17510,-43.1
17530,-48
17550,-52.2
17570,-45.3
17590,-45.7
17610,-49.3
17630,-46.7
17650,-48.7
17670,-54.3
17690,-50.7
17710,-50.6
17730,-49.8
17750,-49.3
17770,-43.4
17790,-51
17810,-53.9
17830,-56.8
17850,-50.1
17870,-49.4
17890,-54.3
17910,-51.9
17930,-57.2
17950,-53.5
17970,-54.8
17990,-52.2
18010,-48.1
18030,-55
18050,-55.4
18070,-55
18090,-55.7
18110,-48.4
18130,-48.7
18150,-49.6
18170,-53.5
18190,-52.2
18210,-51.6
18230,-59.9
18250,-53.2
18270,-48.9
18290,-58.1
18310,-53.9
18330,-55.8
18350,-53.8
18370,-52.4
18390,-53.1
18410,-53.5
18430,-55.2
18450,-46.7
18470,-53.3
18490,-51.9
18510,-46.4
18530,-49.4
18550,-55.3
18570,-50.8
18590,-47.9
18610,-49.5
18630,-47
18650,-51.8
18670,-50
18690,-49.7
18710,-54.7
18730,-53.5
18750,-51.1
18770,-50.4
18790,-49.3
18810,-52.6
18830,-47.8
18850,-47.4
18870,-53.8
18890,-53
18910,-49.2
18930,-53
18950,-50.5
18970,-53.2
18990,-46.7
19010,-54.6
19030,-52.1
19050,-52.8
19070,-51.2
19090,-54.2
19110,-55
19130,-50.8
19150,-58
19170,-54.3
19190,-48.2
19210,-58
19230,-50.4
19250,-54.9
19270,-47.9
19290,-50.5
19310,-51.7
19330,-51.9
19350,-55.3
19370,-56
19390,-53.8
19410,-49.2
19430,-50.7
19450,-53.2
19470,-50.8
19490,-54.7
19510,-49.4
19530,-54.4
19550,-48
19570,-49.1
19590,-49.3
19610,-52.2
19630,-46.4
19650,-51.2
19670,-52.9
19690,-51
19710,-50.9
19730,-51.6
19750,-55.1
19770,-55.8
19790,-50.9
19810,-47.3
19830,-48.7
19850,-51
19870,-48.6
19890,-51.5
19910,-54.6
19930,-53.1
19950,-54.7
19970,-52.6
19990,-51.8
20010,-55
20030,-54.9
20050,-50.7
20070,-54.8
20090,-52.7
20110,-54.5
20130,-53.3
20150,-55.1
20170,-47.7
20190,-50.9
20210,-54.1
20230,-54.3
20250,-52.5
20270,-53.9
20290,-56.1
20310,-52.3
20330,-56.1
20350,-60.4
20370,-54.1
20390,-56.4
20410,-57.3
20430,-52.8
20450,-52.5
20470,-56.4
20490,-56.8
20510,-61.8
20530,-54.3
20550,-52.9
20570,-52.4
20590,-54
20610,-48.5
20630,-46.9
20650,-57.6
20670,-53.1
20690,-46.4
20710,-55
20730,-53.9
20750,-55.7
20770,-48.8
20790,-56.8
20810,-54.4
20830,-52.9
20850,-56.6
20870,-53.5
20890,-58.6
20910,-55.6
20930,-56
20950,-61.4
20970,-57.3
20990,-54.3
21010,-53.5
21030,-57.8
21050,-56.7
21070,-54.6
21090,-52.2
21110,-52.9
21130,-52.5
21150,-58.5
21170,-55.4
21190,-58.5
21210,-54.5
21230,-54.8
21250,-49.7
21270,-52.6
21290,-54
21310,-58.3
21330,-52.9
21350,-54.3
21370,-58
21390,-50.3
21410,-53.7
21430,-55.9
21450,-60.6
21470,-52.3
21490,-52.8
21510,-55.3
21530,-53
21550,-49.7
21570,-55.4
21590,-52.5
21610,-57
21630,-52.8
21650,-51.5
21670,-59.3
21690,-58.6
21710,-54.2
21730,-57.8
21750,-57.3
21770,-56.1
21790,-55
21810,-57.5
