age,temp
1820,11.5
1970,11.5
2110,11.5
2240,11.7
2370,11.6
2490,11.6
2610,11.9
2730,12.1
2850,11.9
2970,12
3080,12.1
3170,11.9
3190,12.2
3310,12.2
3420,12.5
3530,12.3
3630,12.3
3740,12.1
3840,12.5
3940,12.6
4030,12.8
4130,12.9
4210,12.9
4300,13.2
4380,12.9
4450,12.5
4520,12.9
4590,13
4650,13.1
4710,12.9
4780,13.2
4850,13
4920,13.3
4940,13.3
5030,13.7
5120,13.2
5200,13.2
5290,13
5380,13.4
5470,13.8
5560,13.2
5640,13.5
5730,13.7
5820,13.8
5910,13.2
6000,13.8
6090,13.8
6170,14.2
6260,13.9
6350,14.2
6440,14.1
6530,13.6
6710,14.1
6800,13.7
6890,13.7
6990,14
7100,14.2
7220,14.2
7350,14.1
7480,13.4
7620,13.7
7770,13.7
7920,14
8090,13.5
8260,13.5
8440,13.8
8620,13.5
8820,13.8
9020,13.7
9230,13.8
9440,13.6
9670,13.8
9850,13.2
9900,13.2
10140,13.6
10380,13.3
10640,13.4
10890,12.8
11140,13.1
11390,13.3
