age,temp
6838,18.2
6882,18.4
6992,17.8
7101,18.2
7206,18.3
7313,18.8
7621,18.3
7721,19.3
7831,18.4
7939,18.6
8044,19
8149,19
8219,18.5
8266,18.5
8375,18.1
8413,19.9
8469,19.1
8548,20.4
8592,18.6
8680,17.9
8790,18.7
8900,18.3
9010,18.7
9120,18
9318,18.4
9418,18.8
9528,18.2
9638,18.8
9748,18.9
9854,18.6
9954,18.1
10055,17.4
10160,17.3
10267,16.6
10377,15.7
10487,15.8
10597,14.4
10701,15.9
10795,14.7
10895,15.2
11097,14.7
11122,14.3
11147,14.6
11235,14.4
11329,15.1
11436,14.7
11549,15.5
11643,15.4
11750,15.1
11863,15.5
11970,15
12083,15.1
12159,15.8
12178,16.2
12197,15.8
12285,15.4
12398,16.4
12492,16.4
12599,16.2
12712,16.8
12819,16.6
12932,16.9
13026,16.9
13146,16.7
13240,18.2
13280,16.7
13340,17.4
13380,16.8
13420,16.9
13480,16.4
13580,16.5
13620,17.2
13680,16.5
13740,17.8
13780,16.5
13800,16.4
13840,17.1
13880,16.6
14080,15.4
14180,14.7
14240,17.3
14335,14.3
14430,14.2
14490,15.3
14530,13.8
14630,14.4
14730,14.9
14830,15.4
15455,15.3
16080,16
16705,15.3
17330,15.5
17960,15.3
18590,15.8
18965,16.3
19215,15.6
19840,15.6
20215,16.1
20465,15.6
21237,16.2
21430,15.6
21770,15.9
22110,15.2
22586,15.9
22790,15.1
22926,15.6
23130,14.8
23216,14.8
23345,15
23431,16.7
23560,15.1
23646,15.4
23689,15
23775,14.5
23990,14.3
24205,14
24420,14.5
24506,15.2
24549,15.2
24635,14.9
24850,15
25065,13.9
25280,13.6
25495,16.8
25710,16.1
25839,15.9
25925,15.2
26140,14.8
26379,14.8
26479,15.6
26630,14.7
26785,16.2
26889,14.8
26997,15.4
27160,16.4
27425,15.1
27690,14.6
27955,15.9
28220,15.8
28485,15.1
28750,15
29015,16.1
29280,15.4
29545,16.2
29863,15.1
30075,15.2
30181,15.2
30340,15.5
30496,16.2
30600,15.7
30870,15.8
31026,16.4
31130,15.8
31400,15.6
31640,16.5
31870,16.2
32014,16
32110,16.8
32350,16.2
32494,17.1
32590,16.1
32820,15.3
33060,15.2
33300,15
33438,15.9
33530,16
33770,16.2
33914,16.2
34010,15.9
34250,16.2
34388,17.1
34480,16.8
34720,16.6
35330,14.7
35940,16.9
36540,15.7
37150,16
37760,16.4
38370,16.4
38730,17.2
38970,17
39580,16.8
39946,16.3
40190,16.1
40800,15.4
41160,15.3
41400,15
42010,15.9
42376,16.7
42620,17.2
43230,17.2
43830,17.4
44440,17.6
45050,16.8
45660,16.4
46026,17.9
46270,16.9
46870,17.6
47788,17.3
48706,16.4
49624,16.2
50543,15.8
51461,15.8
52379,15.8
53297,17.1
54215,16.8
55133,16.6
56051,15.6
56969,14.9
57888,14.3
58806,13.9
59724,14.1
60642,14.1
61560,14.2
62434,14.3
63307,14.5
64181,14.9
65055,14.4
66802,13.4
68549,14.5
70297,16.4
72044,15.3
73791,17.4
75539,17.4
77286,14.4
79033,16.1
80781,17.1
82528,17.9
84275,18.2
86023,18.1
87770,15.5
89377,17.6
90984,18.4
92591,17.9
94199,17.2
95806,18.1
97413,18.1
99020,18.5
100627,19.4
102234,19
103841,16.9
105449,18.3
107056,17.7
108663,17.2
110270,17.8
112111,19.1
113953,19.3
115794,18.6
117635,19
119476,20.4
121318,21.2
123159,20
125000,18.7
125679,18.7
126358,18.9
127037,17.2
127716,16
128394,15.6
129073,16.2
129752,17.9
130431,18
131110,17
132189,17.7
132593,17
133807,16.9
135155,14.7
136503,16
137852,14.9
139200,13.7
142233,15.3
145267,13.8
148300,15.6
151333,15.5
154367,16.7
157400,17.1
164467,17.4
171533,16.4
178600,17.5
181050,15.8
183500,16
185315,15.7
187131,16.6
188946,16.4
190580,16.5
190943,16.3
192577,16.5
194392,17.4
196208,16.4
198023,18.2
199838,18.5
203469,18.4
205285,18.5
207100,18.3
208915,20.7
210731,19.5
212546,19.4
216177,19.5
217992,17.6
219135,14.7
222891,16.4
225239,18.2
229465,19.2
233691,19.8
237917,19.3
242143,19.6
246370,16.3
250596,15.9
254822,15.3
259048,15.3
263274,14.8
267500,14.6
288500,16.6
290600,19
292700,16.9
294800,16
296900,15.7
299000,16.6
301100,16.8
