age,temp
732,28.6
933,27.5
1135,27.9
1235,28.6
1336,27.7
1436,27.6
1738,28.8
1839,27
1939,26.9
2141,27.6
2241,28.1
2342,27.3
2442,27.5
2644,28.1
2744,28.3
2845,27.1
2945,27.4
3147,28.1
3247,28.1
3348,27.2
3448,27.4
3650,27.4
3750,28.1
3851,28
3951,28.1
4153,28
4253,27.3
4354,27.7
4454,28.1
4656,27.7
4756,28.1
4857,27.7
4957,27.6
5159,28.1
5259,27.3
5360,27.9
5460,27.7
5662,27.9
5762,28.5
5863,28.2
5963,27.7
6165,28
6265,28.2
6366,28.8
6466,27.6
6668,28.5
6768,28.3
6869,28.8
6969,28.7
7171,27.6
7271,28.7
7372,27.7
7472,28.6
7674,28.7
7774,28.4
7875,28.1
7975,28.1
8126,28.8
8227,28.6
8328,28
8529,28.3
8629,28.7
8730,28.2
8831,28.6
9032,28.3
9132,28.2
9233,27.9
9334,27.9
9535,28
9635,28.7
9736,28.5
9837,29.8
10038,28.3
10138,28.8
10239,28.2
10340,28.8
10541,29
10641,27.9
10742,28.5
10843,28.5
11044,28.7
11144,28.5
11346,29.4
11547,27.4
11647,28.2
11748,28.7
11849,28.5
12150,27.4
12251,28.2
12352,27.9
12553,28
12653,28.3
12754,27
12855,27.7
13056,27.3
13156,27.2
13257,27.3
13358,28.3
13559,27.2
13659,27.5
13760,26.9
13861,27.6
14062,27.6
14162,26.9
14263,26.8
14364,27.6
14565,26.9
14766,27.5
14867,28
15068,27
15168,27.9
15269,26.7
15370,27.1
15571,27.3
15621,26.4
15722,27
15822,26.1
16023,26.7
16124,26.5
16225,26.3
16325,26.5
16526,26.2
16627,25.9
16828,25.9
17029,25.8
17130,25.5
17231,26.2
17331,26
17532,25.7
17633,25.2
17734,26.1
17834,26.1
18035,25.2
18136,25.5
18237,25.7
18337,25.5
18538,24.8
18639,25
18740,26.6
18840,25.6
19041,24.2
19243,25.2
19343,24.9
19544,24.5
19645,25.5
19746,25.3
19846,25.3
20047,25.6
20148,24.9
20249,25.5
20349,25.2
20550,25.7
20651,25.1
20752,25.7
20852,25.1
21053,24.6
21154,24.9
21255,25.3
21355,25.3
21556,25.6
21657,24.8
21758,25.1
21858,25.9
22059,25.3
22160,25.2
22261,24.3
22361,25.2
22562,26.2
22663,25.7
22764,24.7
23065,24.7
