age,temp
125.74,28.36
147.24,28.57
168.74,29.24
190.23,28.72
211.73,28.7
233.23,28.54
254.73,27.9
276.23,28.11
297.72,28.34
319.22,27.97
340.72,28.48
362.22,29.13
383.71,28.81
405.21,28.41
448.21,28.23
469.71,28.45
491.2,28.68
501.95,29.57
512.7,28.32
534.2,28.74
577.2,28.96
620.19,28.06
663.19,28.5
706.18,28.92
749.18,28.81
770.68,28.61
792.18,28.43
835.17,28.39
878.17,29.93
921.16,29.13
964.16,28.94
1007.2,28.13
1039.4,29.45
1050.2,28.7
1093.1,28.66
1136.1,29.18
1179.1,28.63
1222.1,28.85
1265.1,29.49
1308.1,28.27
1351.1,28.61
1394.1,28.88
1437.1,28.52
1480.1,28.06
1523.1,27.95
1566.1,28.66
1576.9,28.9
1609.1,29.2
1652.1,28.88
1695.1,29.16
1738.1,28.48
1781.1,28.7
1824.1,28.52
1845.6,29.01
1867.1,29.18
1910.1,29.03
1953.1,28.98
1996.1,29.61
2039.1,28.96
2082.1,29.69
2114.3,28.83
2125.1,29.26
2168,29.69
2211,28.85
2254,29.51
2340,29.57
2383,28.36
2426,28.66
2469,28.66
2512,29.24
2555,29.24
2598,28.04
2641,29.57
2684,29.34
2727,29.05
2770,29.43
2813,28.5
2856,29.61
2899,29.13
2942,28.45
2985,28.52
3028,29.97
3071,29.32
3114,28.96
3157,28.54
3189.2,28.7
3200,28.72
3222.3,28.39
3286.8,28.7
3351.4,28.85
3415.9,28.61
3480.4,28.32
3545,28.77
3609.5,27.78
3674,28.43
3738.6,29.07
3803.1,28.77
3867.7,27.9
3932.2,28.74
3948.3,29.77
3996.7,28.88
4025.3,28.5
4045,28.7
4075,28.61
4100,28.74
4119.4,28.74
4183.9,29.26
4248.5,28.32
4313,29.26
4377.5,28.98
4442.1,29.2
4506.6,28.7
4555,29.61
4571.2,29.13
4603.4,28.66
4635.7,29.77
4700.2,30.17
4764.8,29.03
4829.3,29.26
4893.8,29.26
4958.4,29.28
5087.4,29.05
5152,28.94
5281.1,29.24
5345.6,29.65
5361.7,29.65
5410.1,29.47
5474.7,28.98
5539.2,29.63
5603.7,29.41
5668.3,30.21
5732.8,29.63
5765.1,29.57
5797.3,29.47
5861.9,30.07
5926.4,29.01
5991,29.37
6055.5,29.41
6120,28.39
6184.6,28.81
6249.1,29.11
6313.6,29.3
6378.2,28.61
6442.7,29.55
6507.2,29.22
6571.8,29.24
6636.3,30.17
6700.8,29.28
6765.4,29.63
6829.9,29.37
6894.5,29.01
6959,29.13
6975.1,30.07
7023.5,29.91
7088.1,28.7
7152.6,29.24
7217.1,29.03
7281.7,28.54
7346.2,29.11
7410.7,29.49
7475.3,29.47
7539.8,28.88
7604.4,28.98
7668.9,28.2
7733.4,29.01
7781.8,29.97
7798,28.68
7862.5,28.88
7927,30.13
7991.6,29.11
8056.1,29.2
8120.6,29.79
8185.2,29.28
8185.2,29.71
8249.7,28.98
8314.2,29.73
8378.8,29.75
8443.3,29.81
8643.3,29.49
8707.9,29.28
8772.4,29.3
8901.5,28.66
8933.7,29.71
9030.5,29.28
9062.8,29.22
9095.1,29.09
9159.6,29.61
9191.9,29.09
9224.1,29.91
9353.2,28.88
9353.2,30.01
9417.7,29.22
9482.3,28.81
9595.2,29.05
9611.4,28.61
9675.9,29.59
9740.4,29.3
9805,28.9
9869.5,0
10092,28.48
10092,0
10273,29.37
10454,28.74
10635,29.18
10816,29.2
10997,28.92
11179,28.41
11360,28
11541,28.59
11722,28.77
11903,27.9
12084,28.85
12265,28.68
12356,28.61
12446,28.5
12627,28.68
12809,27.8
12990,28.02
13171,28.02
