age,temp
360,25.26
400,25.56
430,26.02
470,26.03
510,24.79
540,25.08
580,25.31
610,25.63
650,25.95
680,25.36
720,25.23
750,25.63
790,24.57
820,26.07
860,25.76
890,25.47
930,26.06
960,25.57
1000,25.49
1030,25.8
1070,25.6
1100,25.31
1130,26.04
1170,25.31
1200,25.89
1240,25.85
1270,26.22
1310,25.3
1340,25.54
1370,25.85
1410,26.33
1440,26.62
1470,26.19
1510,26.43
1540,27.2
1580,25.27
1610,26.82
1640,26.62
1680,26.41
1740,26.02
1780,25.91
1810,26.15
1840,26.16
1880,26.71
1910,26.24
1940,25.79
1980,26.03
2010,26.34
2040,26.9
2080,27.03
2110,26.67
2140,26.58
2180,27.52
2210,26.71
2240,26.45
2280,26.78
2310,26.2
2340,26.99
2380,25.12
2410,25.67
2440,26.29
2470,26.13
2510,25.57
2540,26.36
2570,26.3
2610,26.07
2640,27.7
2670,27.63
2710,25.38
2740,25.86
2770,24.77
2800,26.49
2840,26.41
2870,26.43
2900,27.82
2940,26.62
2970,26.46
3000,25.67
3040,26.45
3070,26.42
3100,25.77
3140,25.99
3170,26.24
3200,26.58
3240,26.47
3270,25.94
3300,26.58
3340,26.35
3370,25.85
3400,26.18
3440,26.01
3470,26.13
3500,26.54
3540,26.83
3570,27.33
3600,27.47
3640,26.8
3670,26.38
3700,26.96
3740,25.68
3770,25.79
3810,26.76
3840,26.81
3870,24.96
3910,25.95
3940,24.55
3980,27.03
4010,26.42
4050,26.18
4080,26.31
4110,27.18
4150,27.38
4180,27.4
4220,26.5
4250,26.51
4290,26.96
4320,26.28
4360,27.99
4390,25.28
4430,26.9
4460,26.48
4500,26.88
4530,26.85
4570,27.43
4600,26.07
4640,26.36
4670,26.64
4710,26.08
4740,26.06
4780,26.11
4820,26.82
4850,26.62
4890,26.22
4920,25.99
4960,27.58
5000,26.91
5030,25.69
5070,27.91
5110,27.65
5140,27.18
5180,27.01
5220,27.69
5290,27.15
5330,26.91
5370,26.95
5400,26.64
5440,27.08
5480,26.89
5520,26.79
5550,26.4
5590,26.92
5630,26.97
5670,26.89
5710,26.94
5750,26.77
5780,27.28
5820,27.98
5860,25.99
5900,26.82
5940,26.9
5980,26.56
6020,26.51
6100,27.25
6140,26.94
6180,27.08
6220,26.87
6260,27.26
6300,26.55
6340,27.4
6380,26.61
6420,27
6460,26.07
6500,27.38
6540,27.17
6580,27.27
6630,27.15
6670,27.58
6710,27.41
6750,26.93
6790,27.94
6840,26.94
6880,26.06
6920,26.68
6960,26.57
7010,25.94
7050,27.28
7090,27.04
7140,26.82
7180,27.88
7220,27.35
7270,26.87
7310,27.06
7360,27.13
7490,26.1
7530,27.08
7580,26.83
7630,26.42
7670,26.78
7720,27.04
7760,26.6
7810,26.83
7860,26.78
7900,27.17
7950,27.27
8000,27.24
8040,27.11
8090,27.52
8140,26.62
8180,26.57
8230,25.31
8280,25.97
8330,27.08
8380,27.04
8430,28.02
8470,27.85
8520,26.88
8570,28.13
8620,28.14
8670,28.11
8720,27.68
8770,27.97
8820,26.69
8870,28.8
8920,26.82
8970,27.77
9030,27.92
9080,26.24
9130,26.74
9230,27.41
9290,26.79
9340,26.67
9390,27
9440,27.57
9500,27.28
9550,27.7
9600,26.61
9660,26.78
9710,27.66
9770,28.23
9820,26.67
9880,26.63
9930,26.8
9990,27.45
10040,26.12
10100,26.58
10160,28.39
10210,26.75
10270,26.94
10330,26.78
10380,26.8
10440,26.5
10500,27.34
10560,28.14
10610,27.29
10670,27.06
10730,26.94
10790,26.93
10850,26.01
10910,26.08
10970,27.13
11030,27.8
11090,27.05
11150,27.04
11210,26.44
11270,26.07
11330,26.96
11400,26.44
11460,26.03
11520,26.05
11580,25.88
11650,26.28
11710,26.31
11770,26.68
11840,26.39
11900,26.14
11960,26.1
12030,25.83
12090,25.8
12160,26.33
12220,26.31
12290,25.98
12360,25.8
12420,26.09
12490,26.82
12560,26.02
12620,25.68
12690,26.2
12930,25.16
13100,25.44
