age,temp
1007.6,18.77
1081.8,18.29
1156,18.29
1378.6,17.93
1527,18.05
1749.6,18.38
1898,18.95
2120.6,18.43
2269,18.55
2491.6,18.27
2640,18.51
2862.6,18.26
3011,18.74
3208.86,18.22
3340.76,19.07
3406.71,18.52
3538.62,18.64
3670.52,19.05
3868.38,18.86
4000.29,19
4198.14,18.7
4330.05,18.97
4475.12,18.95
4554.24,18.81
4672.93,19.28
4752.05,19.61
4870.73,18.46
4949.85,18.6
5068.54,18.82
5147.66,18.77
5266.34,18.31
5464.15,18.31
5543.27,18.25
5661.95,18.73
5741.07,18.35
5859.76,18.85
5938.88,19.59
6064.1,19.16
6156.3,19.41
6294.6,19.41
6386.8,19.51
6525.1,19.49
6617.3,19.43
6755.6,19.13
6847.8,18.83
6986.1,18.85
7078.3,19.37
7216.6,19.68
7308.8,19.15
7453.5,19.31
7558.5,19.5
7716,18.92
7821,18.83
7978.5,18.77
8083.5,18.98
8241,18
8346,18.87
8503.5,18.18
8608.5,18.5
8766,18.47
8871,18.84
9010.04,19.11
9078.12,19.65
9180.24,18.89
9248.32,19.61
9350.44,19.08
9418.52,19.77
9520.64,19.1
9554.68,19.62
9588.72,19.16
9690.84,19.14
9758.92,19.9
9855.23,19.39
9911.69,19.8
9996.37,18.95
10052.83,18.74
10137.51,18.34
10193.97,18.21
10278.66,18.15
10335.11,19.19
10419.8,18.61
10476.26,19.12
10560.94,18.94
10617.4,18.36
10702.09,18.42
10758.54,18.57
10839.46,18.81
10888.39,18.59
10961.78,18.23
11010.71,17.17
11084.1,17.59
11133.03,17.86
11206.42,18.16
11255.35,17.93
11328.74,17.96
11451.06,16.97
11499.99,16.84
11573.38,16.06
11622.3,16.01
11702.44,14.5
11760.36,15
11847.24,14.83
11905.16,15.44
11934.12,15.34
11992.04,15
12048.9,14.28
12132.58,13.99
12188.37,13.27
12272.05,12.49
12327.84,12.52
12411.53,12.18
12467.32,12.09
12606.79,12.36
12690.47,11.97
12746.26,12.38
12829.95,12.75
12857.84,13.16
12969.42,13.79
13025.21,14.27
13171.86,14.68
13353.57,14.54
13450.15,14.79
13491.07,15.31
13552.45,14.74
13593.37,15.8
13654.75,15.64
13695.67,15.51
13757.05,15.12
13797.97,15.55
13859.35,15.48
13900.26,15.32
13961.64,15.17
14002.56,15.49
14063.94,14.96
14104.86,15.58
14166.24,14.78
14207.16,14.86
14268.54,15.57
14325.39,14.92
14361.77,14.02
14434.54,14.3
14507.31,14.57
14616.46,13.94
14689.23,13.21
