age,temp
1868,29.4
1941,29.3
2014,29.5
2087,29.3
2160,29.3
2233,29.3
2306,29.5
2379,29.2
2524,29.6
2816,29.4
3108,29.7
3545,29.2
3982,29.5
4274,29.5
4566,28.8
4857,29.2
5149,29.6
5440,28.6
6140,29.6
6374,29.5
6549,29.8
6724,29.8
6899,29.7
6986,29.6
7482,29.3
8094,29.6
8648,30
9173,29.7
9902,30.2
10531,29.9
10643,30
10887,29.4
11000,29.3
11113,29.4
11825,29
12206,28.7
12587,28.1
12968,29
13413,28
13794,28.4
14175,28
14556,27.7
14936,27.3
15317,27.6
15698,26.8
15952,26.8
16079,26.5
16587,26.4
16968,25.7
17349,25.6
17730,26.5
17984,26.5
18365,25.7
18746,26.2
19127,26.2
19635,26.2
19952,27.5
20333,27.2
20714,26.6
21159,26.6
21540,26.8
21921,26.3
