age,temp
1310,27.2
1860,27
2420,26.9
3520,27.3
4080,27.2
5200,27.2
5760,27.4
6320,26.7
6750,27.1
7060,27.3
7370,27
7670,27.1
7980,26.8
8290,27.1
8590,26.9
8900,26.9
9110,26.8
9740,26.8
9950,26.8
10210,26.6
10370,26.7
10630,26.6
10790,26.5
10900,26.6
11150,26.7
11350,26.7
11600,26.6
11800,26.5
12000,26.5
12200,26.5
12350,26.4
12700,26.2
12900,26.2
13170,26.2
13430,26.4
13700,26.2
13970,26.1
14230,26.3
14500,26.3
14710,26.4
14930,26
15140,26.4
15350,26.6
15570,26
15780,25.8
15990,25.4
16170,25.3
16310,25.6
16450,25.5
16590,25.6
16730,25.3
16840,25.3
17010,25.1
17100,25.6
17190,25.6
17270,25.1
17310,25.6
17360,25
17440,25.4
17530,25.5
17610,25.7
17700,25.3
17790,25.4
17870,25.8
17960,25.1
18040,25.1
18130,25.7
18210,25.3
18300,25.1
18660,25.4
19020,25.3
19380,24.7
20100,25.1
20460,25.2
20820,25.4
21180,25.4
21540,25.3
21900,25.6
22260,25.2
22620,25.5
22860,25.7
22980,25.8
23100,25.6
23220,25.4
23340,25.3
23630,24.8
24090,24.9
24550,24.7
25010,25.2
25470,25.8
25850,26.1
26140,25
26430,24.8
26720,24.7
27010,25.2
27300,25.6
27590,25.9
27880,25.9
28170,25.7
28460,25.4
28680,25.6
28840,25.7
29000,25.8
29160,25.8
29320,25.6
29480,25.7
29640,26
29800,25.5
29960,25.3
30120,25.4
30460,25.5
30980,25.4
31500,25.7
31730,25.5
31970,25.6
32200,26.1
32430,26
32670,25.8
32900,25.9
33130,26
33370,26.2
33600,26
33830,26
34070,25.9
34300,26
34530,25.7
34770,25.7
35000,25.8
35200,25.9
35410,25.8
35610,25.9
35820,26
36020,25.7
36230,25.8
36430,26
36630,26
36840,25.9
37040,26.1
37250,26.2
37450,26
37650,26
37860,26.1
38060,25.8
38270,25.9
38480,26
38740,25.9
38990,25.6
39250,24.7
39500,24.9
39760,25.1
40010,24.7
40270,25.2
40520,24.7
40780,24.9
41030,25.7
41290,25.4
41540,25.2
41800,25.2
41900,25.3
42000,25.5
42100,25.4
42200,25.5
42300,25.4
42400,25.3
42500,25.4
42600,25.5
42700,25.5
42800,25.6
43010,25.5
43220,25.5
43420,25.5
43630,25.5
43840,25.2
44050,25.3
44260,25.4
44460,25.7
44670,25.6
44880,25.9
45090,25.9
45300,26
45460,26
45570,25.8
45680,25.8
45790,25.6
45910,25.5
46020,25.4
46130,25.5
46250,25.7
46360,25.4
46470,25.3
46580,25.4
46700,25.3
46810,25.4
46940,25.5
47230,25.6
47530,25.7
47820,25.5
48110,25.9
48410,25.9
48700,25.9
48990,26
49290,26
49580,26
49870,26.1
50170,26.1
50460,26.3
50750,26.3
51040,26.3
51340,26.4
51630,26.3
51920,26.4
52210,26.4
52490,26.4
52770,26.2
53050,26.1
53330,26.2
53610,26.2
53880,26.3
54160,26.4
54440,26.5
54730,26.4
55020,26.7
55310,26.7
55600,26.7
55890,26.3
56180,26.4
56470,26.7
56760,26.5
57050,26.4
57340,26.4
57630,26
57920,25.7
58210,25.2
58500,25.3
58790,24.8
59080,24.9
59660,25.1
59950,24.6
60240,24.8
60530,24.6
60830,25.1
61120,24.7
61410,24.9
61700,25
61990,24.9
62280,24.7
