age,temp
1457.5,19.99
2722,20.19
3697,19.65
4473.6,20.14
4952.6,19.88
5452.2,20.6
5982.7,20.48
6372.4,20.77
6550.89,20.62
6729.38,20.32
6907.87,20.58
7086.36,20.55
7264.85,20.72
7443.34,20.46
7621.83,20.68
7800.32,20.17
7978.81,20.13
8222.98,20.14
8260.46,20.53
8297.93,20.91
8335.4,20.97
8372.88,20.51
8410.35,20.6
8447.83,20.92
8485.3,20.58
8522.78,21
8560.25,20.67
8597.73,21.05
8635.2,20.93
8672.68,20.72
8710.15,20.21
8747.63,20.38
8785.1,20.93
8822.58,20.92
8860.05,20.86
8897.53,20.84
8935,20.8
8950.46,21.13
8965.92,20.65
8981.38,20.65
8996.84,21.24
9012.3,20.8
9043.21,20.79
9058.67,20.81
9074.13,21.28
9089.59,21.04
9105.05,21.25
9120.51,21.6
9135.97,21.39
9151.43,21.11
9166.89,21.45
9182.35,21.32
9197.81,21.52
9213.27,20.8
9228.72,20.73
9277.2,21.17
9375.2,20.81
9473.2,20.77
9571.2,20.76
9669.2,20.77
9767.2,20.55
9865.2,21.2
9963.2,20.45
10061.2,19.63
10159.2,20.82
10257.2,21.16
10355.2,21.28
10453.2,22.03
10551.2,21.76
10699.6,21.28
10923.6,21.31
11147.6,20.96
11371.6,21.35
11595.6,20.44
11819.6,19.23
12043.6,19.02
12267.6,17.21
12491.6,17.99
12753.89,15
13073.62,19.18
13393.35,19.16
13713.07,18.67
14032.8,18.79
14352.53,18.65
14672.26,18.28
