age,temp
0,0
17,0
35,0
53,0
72,0
91,0
110,0
129,0
149,-0.8
170,0
190,0.4
211,-1
234,-1.8
258,-1.1
281,-0.8
304,-0.2
327,-0.5
351,-0.8
375,0.2
397,1.3
420,0.4
444,0.2
469,-0.1
495,-1.1
523,-1.4
552,-1.6
581,-0.9
609,-0.6
637,0
665,-0.2
695,-1.2
726,-1.5
757,-0.9
788,-0.1
817,-0.2
848,-0.8
881,-0.8
912,-0.2
944,-0.3
976,-0.3
1009,-0.8
1042,-0.1
1074,0.3
1107,-0.8
1142,-0.7
1176,-0.3
1211,-0.7
1247,-1.5
1285,-1.6
1321,-0.4
1356,0.3
1390,-0.1
1426,-0.1
1461,0
1497,-0.5
1535,-1
1573,-1
1612,-1.3
1652,-1.5
1692,-0.9
1732,-1.1
1772,-1.2
1812,-1.2
1853,-1
1893,-0.5
1931,0.2
1970,-0.3
2009,-0.5
2049,-0.4
2089,-0.5
2129,-0.6
2171,-1
2212,-0.7
2253,0.1
2291,1.2
2331,-1
2374,-1.4
2418,-0.7
2460,-0.6
2501,0.3
2542,-0.3
2585,-1.4
2628,-0.2
2670,0
2713,-1.2
2760,-2
2805,-0.6
2847,0.6
2889,-0.4
2934,-1.3
2980,-1.4
3026,-0.7
3070,-0.3
3114,-0.5
3158,-0.1
3201,0.2
3245,-0.4
3289,-0.6
3334,-0.3
3379,-0.1
3422,0.2
3466,0.2
3511,-0.9
3558,-0.9
3603,0.3
3646,0.7
3689,0.6
3732,0
3778,-0.6
3824,-0.5
3870,0
3915,-0.2
3962,-0.7
4009,-0.7
4057,-0.8
4104,-0.9
4153,-1.1
4202,-1
4250,-0.5
4295,0.6
4339,1.1
4381,1.1
4423,1.1
4466,1.1
4509,1.1
4552,0.9
4596,0.2
4642,-0.3
4690,-0.9
4739,-0.6
4786,0.3
4831,0
4880,-1.1
4929,-0.7
4977,-0.4
5025,-0.7
5072,0.1
5118,0.2
5165,-0.4
5212,-0.2
5259,0.3
5305,0.1
5351,0.1
5397,0.5
5442,0.5
5488,0.2
5534,0
5581,0.1
5627,0
5674,-0.1
5721,-0.2
5769,-0.3
5816,-0.2
5863,0.2
5909,0.5
5955,-0.1
6004,-0.7
6052,-0.2
6099,0.3
6145,-0.2
6193,-0.3
6241,0.1
6287,0.3
6334,-0.6
6385,-1.6
6436,-1.1
6486,-0.3
6534,-0.6
6583,-0.7
6631,0.4
6677,0.4
6724,-0.4
6773,-0.8
6823,-1.3
6874,-1.1
6924,-0.6
6973,-0.6
7023,-1.1
7074,-1.2
7124,-0.6
7172,0
7220,0
7267,-0.1
7315,-0.3
7364,-0.8
7413,-0.6
7462,0
7509,0
7555,0.5
7602,0
7649,0
7697,0
7745,-0.7
7794,-0.6
7844,-0.9
7894,-0.9
7944,-0.7
7994,-0.5
8043,-0.6
8091,0.3
8135,2.1
8178,0.6
8226,-0.9
8276,-0.8
8325,-0.6
8374,-0.2
8422,-0.3
8471,-0.5
8520,-0.7
8569,-0.7
8619,-0.7
8668,-0.6
8716,0.3
8763,0.1
8811,-0.8
8861,-0.5
8910,-0.5
8960,-0.9
9009,-0.5
9058,-0.4
9107,-0.6
9156,-0.5
9204,-0.1
9252,0.3
9298,0
9346,-0.4
9396,-0.8
9445,-0.7
9494,-0.2
9542,-0.2
9589,0.4
9635,0.5
9682,-0.5
9732,-0.8
9782,-0.9
9831,-0.7
9881,-0.4
9929,-0.4
9978,-0.7
10027,-0.3
10075,-0.5
10124,-0.6
10172,0.3
10218,0.5
10265,-0.2
10315,-1.3
10366,-1
10415,-0.4
10465,-0.8
10515,-0.8
10564,-0.8
10614,-0.9
10665,-1
10715,-0.7
10764,-0.3
10812,-0.4
10861,-0.6
10910,-0.2
10957,-0.1
11005,-0.2
11053,0
11100,0.1
11146,0.7
11191,0.8
11237,-0.2
11286,-0.5
11334,-0.3
11383,-0.7
11434,-1.2
11485,-1.3
11537,-1.6
11590,-1.6
11642,-1.6
11695,-1.8
11749,-2.2
11805,-2.4
11861,-2.9
11918,-2.6
11973,-2.2
12029,-2.8
12087,-3.1
12144,-2.8
12202,-2.9
12261,-3.9
12323,-4.2
12385,-4
12446,-3.6
12507,-3.8
12569,-4.3
12632,-4.3
12694,-3.9
12755,-3.6
12815,-3.2
12874,-3.4
12934,-3.5
12994,-3.7
13055,-3.9
13116,-3.8
13177,-3.7
13237,-3.5
13296,-3.2
13355,-3.2
13414,-3.7
13476,-4.3
13539,-4
13600,-3.6
13659,-3.3
13718,-2.9
13774,-2.2
13828,-2
13883,-2.2
13938,-2.1
13992,-2.3
14048,-2.6
14105,-2.8
14163,-3.1
14221,-3.3
14281,-3.6
14342,-3.9
14404,-4.1
14466,-3.6
14526,-3.8
14589,-4.3
14651,-4
14713,-3.9
14775,-4.1
14839,-4.5
14904,-4.7
14968,-4.4
15032,-4.7
15099,-5.3
15167,-5.4
15234,-5
15300,-4.8
15366,-4.7
15432,-5.2
15501,-5.7
15570,-5.6
15639,-5.4
15708,-5.6
15777,-5.3
15845,-5.4
15915,-6.2
15987,-6
16057,-5.8
16128,-6.1
16201,-6.3
16275,-6.7
16350,-6.9
16426,-6.9
16502,-6.7
16577,-6.8
16653,-7
16729,-7.2
16808,-7.5
16889,-8.3
16974,-8.5
17058,-8
17139,-7.6
17219,-7.5
17298,-7.5
17379,-8.1
17462,-8.3
17544,-7.7
17625,-7.8
17706,-7.8
17787,-7.8
17868,-7.7
17949,-7.8
18031,-8.2
18116,-8.6
18201,-8.2
18283,-7.9
18365,-7.7
18446,-8
18530,-8.5
18615,-8.4
18701,-8.7
18787,-8.5
18870,-7.6
18950,-7.6
19032,-8.1
19116,-8.3
19199,-8
19282,-7.8
19362,-7.5
19443,-7.7
19525,-8.2
19610,-8.5
19696,-8.7
19782,-8.5
19868,-8.6
19953,-8
20035,-7.6
20116,-7.8
20197,-7.5
20278,-7.8
20361,-8.1
20444,-8.1
20528,-8
20611,-8
20694,-8
20777,-7.9
20859,-7.9
20943,-8.1
21026,-8.1
21110,-7.9
21192,-7.9
21275,-7.9
21358,-8
21442,-8.1
21525,-7.7
21605,-7.4
21686,-7.7
21769,-8.2
21854,-8.3
21939,-8.1
22023,-8.2
22108,-8.4
22196,-8.8
22284,-8.8
22371,-8.5
22457,-8.3
22543,-8.4
22629,-8.5
22716,-8.5
22803,-8.6
22888,-8
22972,-7.9
23057,-8.5
23145,-8.8
23234,-8.9
23324,-9
23412,-8.5
23497,-7.8
23581,-8.2
23668,-8.6
23755,-8.6
23843,-8.6
23931,-8.4
24017,-8.3
24102,-8
24186,-7.9
24272,-8.7
24363,-9.4
24453,-8.5
24537,-7.5
24619,-7.5
24700,-7.5
24781,-7.3
24860,-7
24941,-7.6
