age,temp
1239,25.8
1427,24.5
1615,25.2
1803,26.1
1991,25.5
2144,24.3
2297,25.4
2297,25.6
2604,26.4
2757,26.2
2910,25.8
3063,25.6
3370,27.3
3677,27.2
3983,26.6
4290,25.7
4597,26.5
4904,26.9
5211,26.4
5517,26.7
5824,25.7
6131,27.3
6298,26.9
6465,26.3
6633,26.8
6800,27
6967,26.9
7134,27
7301,27.2
7636,27.1
7803,26.5
8132,27.3
8461,27.2
8789,27.8
9118,26.5
9447,27
9787,26.4
10126,27
10466,26.4
10806,26
11146,26.1
11485,25.8
11825,25.7
12165,25.4
12505,26
12844,25.3
13184,26
13524,24.6
13864,25.1
14203,25.4
14543,25
14883,24.8
15223,24
15562,24.6
15902,24
16242,24.2
16582,24.7
16921,24.1
17397,23.2
17601,23.9
17941,24.3
18280,23.7
18620,23.5
18960,22.4
19300,23.1
19639,23.8
19979,23.8
20130,22.1
20280,21.8
20431,21.7
20582,21.6
20732,22.4
21034,21
21184,21.1
21335,22.2
21486,21.7
21636,20.9
21787,24.1
21938,23.3
22088,24
22239,25.1
22390,24.6
22540,22.1
22691,22.6
22842,22.4
22992,22.6
23143,24
23234,22.3
23354,24.4
23444,23.9
23595,23.5
23746,24.5
23897,22.5
24047,23
24198,22.7
24349,23.7
24499,23.7
24650,22.8
24801,24
24951,22.8
25102,23.6
25253,23.2
25403,22.5
25554,22.9
25705,24.6
25855,22.7
26006,23.2
26157,25.1
26307,23.8
26458,23.9
26609,23.6
26759,23
26910,21.8
27061,23.2
27211,22.5
27362,22.6
27498,21.8
27635,22.3
27717,22.7
27853,23.6
27908,22.6
28044,21.9
28181,23.2
28317,21.7
28454,21.7
28590,22.2
28863,22.9
29000,21.6
29136,22.5
29273,23.1
29409,23.4
29546,21.1
29682,21.8
29819,21.7
29955,22.1
30092,22.4
30228,21.7
30365,22
30501,24.1
30638,23.6
30774,23.7
30911,22.5
31047,23.3
31184,23.3
31320,23.1
31457,23.4
31593,22.7
31730,22.5
31812,22.3
31921,22.6
32003,23.7
32139,23.6
32276,24.6
32412,23.2
32549,25.6
32685,23.6
32822,23.7
32958,24.5
33231,23.5
33368,24
33504,23.5
33641,24.5
33777,24.7
33914,24.8
34050,24.5
34187,22.7
34323,24.3
34460,24
34596,24.6
34733,24.5
34869,24.5
35006,24.3
35142,24.4
35279,24.9
35415,25.5
35777,24.5
36139,25.6
36501,24.8
36718,24.4
37008,25.4
37225,24.2
37587,26.7
37949,24.8
38311,24.2
38673,25.7
39035,24.7
39397,24.9
39759,23.6
40121,23.8
40483,24.7
40845,24.4
41208,24.1
41570,25
41932,23.1
42294,23.8
42656,22.6
43018,25.3
43380,22.7
43742,22.7
44104,22.1
44466,22.4
44828,23
45190,23.5
45552,24.4
45914,26.6
46276,24.6
46638,25.4
47000,25.6
47556,24.8
47889,23.3
48333,24.4
48667,25.2
49222,24.5
49778,24.1
50333,24.9
50889,24.8
51444,25.6
52000,25.8
52556,25.6
53111,24.6
53667,24.7
54222,24.9
54778,26.9
55333,25.2
55889,24.3
56444,24.5
57000,24.4
57556,24.1
58111,26.1
58667,24.6
59222,25
59778,24.6
60333,24.1
60889,25.6
61444,25.1
62000,24.4
62556,24.3
63111,25
63667,23.9
64222,23.8
64556,24.2
65000,21.7
65795,23
67120,23.1
68446,23.9
69771,23.9
71096,24.6
72422,24.3
73747,24.6
75072,25.1
76398,25.3
77723,25.5
79048,24.4
80373,24.8
81699,25.3
83024,25.9
84349,25.4
85675,26
87000,25.5
88048,24.6
89095,24
90143,25.4
91190,24.9
92238,25.4
93286,25.4
94333,24.2
95381,25.5
96429,26.8
97476,26.8
98524,27.3
99571,26.9
100200,27
101038,27.7
101667,27.3
102714,27.2
103762,28
104810,26.5
105857,25.53
106905,26.3
107952,25.34
109000,25.64
110667,26.06
112333,25.28
114000,26.87
115667,26.45
117333,27.21
119000,26.47
119727,27.89
120455,29.05
121182,29.89
121909,28.68
122636,28.83
123364,28.56
124091,28.21
124818,28.49
125545,28.49
126273,27.69
127000,26.96
127727,27.68
128455,25.75
129182,26.22
129909,26.74
130345,26.39
130927,26.72
131364,26.4
132091,25.8
132818,24.95
133545,26.13
134273,25.27
135000,24.56
135652,25.3
136304,25.08
136957,25.11
137609,24.58
138261,25.13
138913,24.92
139565,25.76
140217,25.35
140870,25.79
141522,25.36
142174,25.22
142826,25.56
143478,24.65
144130,24.15
144783,25.7
145435,24.38
146087,25.12
146739,25.46
147391,24.52
148043,24.39
148696,24.6
149348,26.28
150000,24.36
150391,25.26
150913,26.03
151304,26.74
151957,25.93
152609,25.27
153261,26.28
153913,24.81
154565,25.6
155217,25.6
155870,25.41
156522,25.43
157174,24.84
157826,25.65
158478,26.29
159130,24.64
159783,26.15
160435,26.55
161087,25.76
161739,25.97
162391,25.75
163043,25.87
163696,25.46
164348,26.69
165000,25.27
165852,26.24
166704,25.93
167556,25.44
168407,26.26
169259,25.93
170111,26.24
170963,24.89
171474,25.35
172156,25.51
172667,26.74
173519,25.4
174370,25.87
175222,25.14
176074,25.88
176926,25.08
177778,24.55
178630,24.9
179481,25.04
180333,24.29
181185,23.77
182037,24.98
182889,24.19
183741,25.02
184593,24.28
185444,26.38
186296,25.9
187148,25.39
188000,26.45
189160,26.99
190320,26.43
191480,26.27
192640,25.75
193800,27.28
194960,27.31
196120,28.66
197280,27.89
198440,28.74
199600,26.29
200296,27.03
201224,25.47
201920,25.48
203080,25.76
204240,24.96
205400,25.3
206560,25.12
207720,25.75
208880,24.77
210040,26.47
211200,27.07
212360,27.04
213520,26.54
214680,26.41
215840,27.86
217000,27.66
219000,26.55
221000,27.25
223000,26.77
223593,28.04
224185,27.31
224778,26.24
225370,25.75
225963,25.5
226556,26.26
227148,26.34
227741,25.99
228333,27.19
228926,25.7
229519,26.7
230111,24.46
230467,25.18
230941,25.58
231296,25.8
232481,25.55
233074,25.5
233667,26.57
234259,26.79
234852,26.18
235444,26.75
236037,27.41
236630,27.28
237222,27.5
237815,28.81
238407,30.3
239000,29.99
239591,28.41
240182,26.82
240773,26.72
241364,26.3
241955,25.65
242545,26.59
243136,25.87
243727,25.84
244318,26.36
246682,30.6
245500,29.28
252346,27.26
246682,25.27
252000,25.38
252346,25.7
252691,25.72
253037,27.32
253383,26.73
253728,27.21
254074,27.25
254420,27.5
254765,26.85
255111,26.75
255457,28.26
255802,28.39
256148,28.23
256494,28.88
256840,27.03
257185,27.96
257531,29.3
257877,25.81
258222,26.93
258568,27
258914,27.63
259259,26.06
259605,25.05
259951,25.34
260158,25.14
260435,26.23
260642,25.29
260988,26.34
261333,26.42
261679,26.02
262025,26.14
262370,24.98
262716,25.4
263062,25.9
263407,25.98
263753,27.42
264099,25.15
264444,25.28
264790,25.69
265136,26.79
265481,26.77
265827,27.13
266173,25.62
266519,25.51
266864,26.17
267210,24.99
267556,24.98
267901,25.48
268247,24.19
268593,23.91
268938,24.54
269284,24.85
269630,25.09
269975,24.87
270321,24.85
270528,24.68
271012,24.44
271358,24.43
271704,25.5
272049,23.42
272395,24.39
272741,23.96
273086,24.52
273432,25.84
273778,26.13
274123,24.16
274469,24.7
274815,23.41
275160,24.03
275506,23.81
275852,24.25
276198,24.35
276543,26.06
276889,24.52
277235,23.89
277580,23.87
277926,23.64
278272,23.81
278617,24.37
278963,24.34
279309,25.35
279654,24.87
280000,25.02
280667,26.37
281333,25.65
281733,25.98
282267,27.32
282667,25.77
283333,26.31
284000,27.48
284667,27.3
285333,27.21
286000,27.69
