age,temp
240,18.6
287,17.4
965,18.3
2613,19
4513,19.1
5535,19.3
6476,19.5
7533,20.5
9091,19.3
10098,19.3
10323,19.9
10722,19.9
10778,19.9
10834,18.8
10890,18.3
10946,18.7
11002,18.1
11059,17.1
11115,16.8
11172,17.6
11229,18
11287,16.1
11343,16.6
11399,16.7
11455,15.8
11511,15.6
11567,15.9
11623,14.7
11678,15.4
11734,15.4
11789,16
11845,14
11900,15.2
12012,15.1
12334,13.3
12443,13.6
12665,14.4
12775,13
13000,14.4
13233,14.1
13469,15.2
13587,15.8
13706,15.9
13823,16.4
13940,15.8
14172,16.1
14400,16.1
14625,15.2
14858,14.8
15093,14.9
15324,15.1
15554,15
16023,16
16186,15.7
16416,14.6
16647,15.1
16879,14.5
17111,16.7
17339,14.5
17568,16.9
17917,16.8
18030,16.3
18251,15.2
19167,16.8
19620,17.2
20083,17.4
20544,17.4
21008,18.1
21213,17.8
21751,15.7
22111,17
22915,17.6
23639,17.1
24365,18.4
25454,18.6
28349,17.9
28905,18.8
30792,19.2
32651,18.4
34529,18
36392,18.3
37812,18.2
38573,18.4
39345,17.9
39726,17.6
40472,16.7
41216,17.1
41955,17
42698,17.5
43410,16.9
43921,17.3
44637,16.9
44893,18.2
45409,16.5
45933,16.7
46451,16.5
46964,16.8
47485,17.5
48008,18.1
48413,17.2
48676,18.6
49195,18.6
49708,18.1
50227,18.6
50745,18.4
51259,17.8
51818,18.6
52427,17.9
52746,18.5
53380,19
54021,19.4
54660,19.3
55226,19.3
55865,18.9
56503,18.5
57199,18.1
57522,18.7
58161,17.7
58803,18.3
60081,17.9
61050,18.2
65290,19.3
65607,17.9
67370,18.8
68401,18.9
69414,17.9
71175,17.8
72819,18.7
74319,18.6
75566,18.9
76022,19.5
76628,19.9
77863,20.5
80352,19.3
81512,19.4
83812,20.1
85544,18.2
85974,19.6
88569,19.2
89445,21
90305,20.9
91436,20.4
92738,20.2
94409,20.3
96181,20.5
98195,20.7
101021,20.9
103670,21
106583,20.6
107472,19.4
111630,19.6
113105,20.6
114579,19.8
114947,19.9
116432,17.9
117167,18.2
117806,20.3
118359,21.5
118778,22.1
119337,22.9
120136,22.4
121116,22.5
122213,22.2
123406,22.2
125539,21.8
126801,19.2
127825,18.1
129186,17.9
130536,17.9
131887,17.5
135213,17
139769,17
143781,17.3
144086,17.7
