age,temp
4334,28.9
4527,29.2
4576,29.2
4721,28.6
4914,28.3
4994,29.4
5092,28.4
5156,29.1
5254,28.1
5318,29.1
5416,28.3
5480,29.8
5578,28.7
5642,28.5
5740,28.2
5804,29.6
5902,28.6
5966,29
6031,29.5
6064,28.3
6128,30
6193,29.3
6258,28.9
6290,29.3
6355,29.2
6388,28.9
6481,29.6
6603,29
6664,28.8
6786,29.6
6969,29.3
7030,28.2
7091,28.5
7152,28.8
7332,28.6
7390,28.8
7448,28.7
7680,28.6
7738,28.7
7912,28.9
7970,29.1
8086,29
8260,29.1
8550,29
8667,28.5
8725,29.1
8841,29.5
8957,29.7
9015,29.1
9073,29.3
9131,29.2
9189,29.3
9247,30.1
9363,29.8
9421,29.4
9479,29.2
9537,28.6
9653,28.9
9711,29.6
9769,28.8
9827,29.3
9885,29.1
9943,28.7
10036,29
10071,29.8
10105,28.7
10175,29.2
10210,28.7
10245,29.4
10279,28.9
10314,28.5
10349,28.8
10384,29.3
10419,29.4
10453,29.4
10488,29
10558,29.6
10593,29
10627,29
10662,29.7
10732,29.4
10767,28.8
10801,28.7
10836,29.1
10871,28.9
10906,29.5
10941,29.3
10975,29.2
11010,29.9
11059,29.5
11072,30.1
11086,30
11113,29.2
11126,29.2
11140,29.5
11242,29
11286,29.2
11375,29.6
11419,29.5
11463,29.5
11508,29
11552,29.5
11640,29
11685,29.4
11729,29.6
11773,29.1
11818,29.9
11862,29.9
11906,28.8
11951,29.5
11995,29.3
12039,29
12084,29.4
12128,28.5
12172,29
12217,29.4
12261,28.4
12305,28.5
12350,28.9
12438,29
12482,29.1
12527,29.2
12571,29.2
12615,29.3
12660,28.5
12748,29
12793,29.1
12837,29
12881,28.6
12926,28.8
13059,28.2
13103,28.6
13147,28.4
13192,29
13517,29.1
13620,29.3
13724,28.8
13827,28
13991,28.2
14050,28.8
14110,29
14170,28.6
14229,28.5
14408,27.5
14468,28.2
14528,29.1
14587,27.7
14647,27.8
14707,28
15028,27.7
15121,28
15307,28.7
15400,28.5
15493,27.8
15679,27.6
15772,27.1
15865,27.8
16050,26.9
16236,27.8
16329,27.9
16422,28.3
16453,27.3
16484,27.5
16515,28.4
16546,28.2
16578,27.8
16609,27.7
16640,27.1
16764,26.4
16920,26.3
17076,26.4
17230,27.9
17350,27.7
17411,27.5
17471,27
17561,26.7
17667,26.8
17742,27.9
17856,26.4
17932,27.7
18045,27.1
18121,27.2
18197,27.2
18272,26.3
18348,27.8
18462,26.5
18537,27.8
18651,26.5
18727,27.3
18840,26.3
18916,27.1
18992,26.6
19068,26.7
19181,26.4
19257,27.2
19333,26.9
19408,26.5
19484,26.6
19598,26.4
19673,26.8
19800,27.1
19840,26.2
19890,26.9
19940,26.6
20010,25.8
20130,26.4
20170,26.7
20220,26.4
20270,27.1
20340,26.7
20380,27.4
20410,27
20560,26.9
20650,26.9
20740,27
20830,26.8
21010,26.1
21100,26.4
21180,26.5
21270,26.6
21360,26.4
21450,26.7
21540,27.2
21630,26.4
21720,26.4
21810,26.3
