age,temp
54346,13.8
54434,16
54523,15.4
54611,14.5
54702,15.8
54793,16
54883,15.5
54974,15.3
55065,15.7
55160,16
55354,15.9
55548,15.8
55742,17
55840,14.6
55937,15.8
56133,17.1
56330,17.5
56725,16
56824,15.7
56923,17
57122,17.4
57321,17.5
57521,17.3
57718,17.4
57916,17.2
58014,15.9
58112,14.7
58210,14.8
58308,15.4
58406,15.9
58504,17.5
58602,16.8
58700,16.3
58798,15.7
58896,16.2
58994,16
59088,16.9
59276,16.5
59464,15.9
59651,16.5
59837,16.4
60023,17
60207,16.9
60392,17.3
60565,17
60736,17
60907,17.2
61077,17
61248,16.8
61414,16.8
61580,17
61743,16.9
61900,16.4
62057,16.7
62213,16.4
62369,15.8
62525,15.9
62680,15.7
62836,16
62992,15.8
63148,16.1
63310,16.7
63479,16.2
63649,16
63841,16
64036,15.9
64238,15.6
64452,15.5
64665,15.1
64885,15.6
65112,15.8
65340,15.6
65574,15.5
65809,15.4
66043,15.3
66277,15.3
66511,15.4
66732,15.4
66951,15.2
67161,15.2
67358,15.9
67554,15.7
67708,15.3
67857,15.3
67993,15.3
68110,15.1
68227,14.7
68331,15
68434,15.1
68535,15.1
68632,15.2
68730,15.2
68826,15.2
68921,15.3
69016,15.5
69111,15.5
69207,15.7
69306,16
69405,15.8
69506,15.6
69610,15.3
69713,15.8
69835,15.9
69958,15.6
70081,15.7
70205,15.5
70328,16.1
70452,16.1
70575,16.8
70708,17
70856,17.4
71003,17.3
71160,17.1
71319,17.9
71479,17.8
71644,17.6
71808,17.9
71975,17.7
72142,17.9
72308,17.4
72473,17.8
72638,16.6
72793,16.9
72947,17
73095,16.6
73232,17
73369,17.2
73476,16.7
73580,17.2
73676,16.7
73759,16.8
73843,17.2
73926,17.6
74009,17.9
74092,18.1
74177,18.3
74261,18.4
74348,18.5
74436,18.3
74570,18.5
74615,18.3
74704,18.6
74798,18.5
74892,18.4
74986,18.4
75083,18.5
75180,18.4
75279,18.4
75380,17.9
75480,17.8
75583,18
75686,17.9
75790,17.6
75895,18.6
76000,18.5
76107,17.9
76214,18.1
76321,17.7
76429,17.6
76538,17.9
76648,17.8
76759,17.7
76871,17.8
76984,18.1
77097,18.2
77212,17.9
77328,18
77445,18.3
77683,18.3
77804,18.6
77926,19.1
78049,18.9
78174,18.8
78300,18.9
78428,18.6
78557,19.6
78688,19.2
78821,19.8
78956,19.6
79094,19.6
79234,19.7
79375,19.8
79520,19.9
79665,19.7
79816,19.4
79967,19.6
80121,19.4
80281,19.1
80440,19.2
80606,19.2
80774,19.3
80946,18.9
81125,18.9
81303,18.9
81492,18.6
81684,18
81880,17.8
82085,17.3
82291,17.6
82511,18
82736,17.8
82967,17.7
83216,17.9
83603,17.9
83750,17.8
84044,17.9
84340,17.8
84638,17.8
84936,17.6
85218,18.2
85495,18.1
85783,18.6
86095,18.4
86406,18.6
86761,18.4
87126,18.5
87502,18.1
87902,18.1
88303,17.9
88711,18.5
89121,18.1
89523,18.2
89902,18.4
90282,18.2
90582,18.3
90863,17.9
91116,17.7
91305,17.5
91494,17.8
91659,17.3
91817,17.2
91972,17.2
92116,17.8
92260,17.6
92398,17.9
92534,17.7
92672,18.2
92811,18.2
92951,17.9
93104,18
93262,17.9
93429,18
93619,17.6
93810,17.6
94032,18.6
94262,18.1
94493,18.9
94723,19
94954,18.9
95182,19.2
95410,19.1
95638,19
95864,19.3
96091,19.1
96316,19.4
96541,19.1
96766,19.5
96989,19
97213,19.2
97435,19.2
97657,19.7
97879,19.4
98100,18.4
98321,19.6
98540,19.9
98760,19.9
98979,19
99197,18.1
99415,18.6
99632,20.8
99848,21.7
