age,temp
1553.72,26.99
1865.3,25.92
2467.79,26.87
3043.85,27.37
3594.61,27.22
4120.95,27.24
4623.56,26.91
5103.02,27.36
5559.74,27.3
5994.1,27.36
6406.4,27.36
6796.93,28.04
7165.98,27.46
7165.98,26.49
7513.88,27.29
7841.02,27.64
8147.84,27.98
8434.89,26.64
8702.83,27.04
8952.43,27.15
9184.59,27.47
9400.36,27.77
9600.93,27.31
9787.66,28.09
9962.04,26.91
10125.73,26.24
10280.55,26.68
10428.45,26.59
10571.53,26.76
10712.02,26.72
10852.3,27.02
10994.82,26.47
11142.14,26.73
11296.91,28.48
11461.82,27.7
11639.61,27.7
11833,27.47
12044.74,26.2
12277.5,27.57
12533.89,27.13
12816.41,27.15
13127.41,26.33
13469.06,27.81
13843.34,27.09
14251.91,27.94
14696.17,26.55
15177.16,28.12
15695.49,26.07
