age,temp
8358,12.2
8650,14.1
8942,12.9
9233,12.5
9525,13
9817,12.4
9963,12.3
10109,11.8
10255,12.7
10401,11.8
10547,12.5
10693,11.7
10839,13.2
10985,11.7
11131,13
11277,13
11422,13.6
11714,13.6
11860,12.9
12006,12.9
12152,12.7
12298,12
12444,11.7
12590,10.7
12709,11
12828,11.1
12947,13.2
13066,12.5
13185,9.8
13304,11.2
13542,11.2
13661,10.2
13780,12.1
13899,11.7
14018,12.3
14137,10.9
14256,11.1
14375,11.1
14494,12.4
14580,12.2
14666,13.9
14752,12.8
14924,11.1
15010,12.5
15053,14.1
15139,12.9
15225,15.1
15311,11.5
15397,12.6
15483,14.4
15526,10
15741,13
15870,12.4
15956,11.6
16042,12.9
16128,11.3
16214,12.2
16300,10.9
16386,15.4
16584,15.7
16996,13.6
17109,9.6
17183,9.1
17258,12.1
17333,9
17446,11.4
17483,7.7
17520,8.3
17595,9.7
17633,9.4
17708,8.4
17783,9.2
17857,9.3
17970,8.2
18045,10.7
18195,9.1
18232,8
18307,7.9
18457,10.9
18532,7.4
18606,6.5
18644,9.7
18681,15.3
18794,8.8
18869,11.8
18943,9.4
19018,8
19093,8.3
19168,8.1
19243,7.2
19289,7.6
19335,9.6
19381,7
19427,8.3
19473,8.9
19519,7.4
19565,7.9
19611,7.1
19657,7.7
19703,9.4
19749,8.9
19794,8.4
19840,8.9
19886,7.3
19932,9.1
19978,9.7
20024,8.4
20070,11.1
20116,9.6
20162,10.5
20208,10.3
20254,8.7
20300,8.4
20371,8.7
20513,9.8
20584,10.2
20726,9.4
20797,7.1
20868,10.5
20939,9.2
21010,9.7
21081,10.6
21116,8.4
21187,7
21258,7.4
21329,5.6
21400,8
21507,9.1
21684,8.5
21752,8.9
21816,8.3
21848,7.6
21912,8
21975,7.4
22039,6
22103,7.5
22167,8.6
22231,8
22295,8.3
22358,10.5
22422,9.6
22486,9.2
22550,9.1
22614,10.2
22678,9.4
22742,11.1
22805,10.9
22869,9.5
22933,10.1
22997,8.8
23061,10.2
23125,11.1
23188,10
23252,10
23316,9.8
23380,9.9
23413,9.5
23447,9.5
23480,13.6
23513,11.9
23530,8.2
23580,11
24080,9.8
24165,10.2
24293,9.2
24336,9.1
24378,9.7
24421,8.3
24463,9.9
24506,9.9
24570,9
24634,9.5
24676,8.3
24719,8.2
24762,7.8
24804,10.1
24847,7.6
24890,8.8
24932,8.5
24975,9
25017,8.5
25060,9.8
25109,9.3
25158,9.3
25206,9.1
25255,9.2
25304,9.5
25353,8.2
25402,8
25450,10.3
25499,10.4
25524,10.7
25572,8.8
25621,8.2
25670,10.6
25963,9.4
25987,8.8
26036,8.8
26085,8.6
26182,8.3
26231,8.3
26280,8.7
26379,9.3
26479,9.2
26578,8.9
26678,9.6
26777,9
26876,10.3
26976,7.6
27075,8.6
27175,8.8
27274,10.6
27373,8.7
27473,9.6
27572,9.4
27672,10.2
27771,9.5
27871,9.5
27970,8.5
28069,8.9
28169,12.2
28268,11.1
28368,11.9
28467,10.2
28566,9.4
28666,10.6
28765,12.3
28865,11
28964,10.9
29063,11.8
29163,10.1
29262,10.1
29362,12.2
29461,11.2
29561,10.5
29660,13.3
29718,12.5
29776,10.2
29834,10
29892,8.7
29949,8.4
30007,10.3
30065,9.8
30123,10.2
30181,9.8
30297,9.3
30355,10.7
30413,9.4
30470,11.7
30528,9.3
30586,11.1
30644,10.7
30702,10.1
30934,8.2
31021,8.1
31282,8.4
31369,8.6
31630,8.3
31717,9.1
31804,9.2
31891,8.4
31978,9.7
32065,9.3
32152,9.3
32326,8.8
32413,9
32500,9.8
32748,10.3
32996,9.9
33244,9.9
33492,12
33740,9.2
34052,9.7
34207,10.5
34363,10.3
34519,11
34675,10.9
34830,10.4
34986,11.6
35142,11.8
35259,11.2
35415,10.8
35492,10.3
35570,11.2
35648,16.2
35726,13.3
35804,12.1
35882,11.5
35959,10.3
36037,13.5
36115,11.7
36193,11.1
36271,11
36349,13.3
36426,12.4
36504,11.3
36582,11.2
36660,11.2
37008,11.5
37356,15.1
37704,13.9
38052,12.4
38400,12.9
38492,11.7
38584,13.9
38676,10.8
38860,10.7
39160,12.4
39460,10.7
39760,9.7
40060,12
40360,10.5
40660,11.9
40960,10
41260,10.3
41560,12.3
41860,9.4
42160,10.1
42460,10.3
42760,10.5
43060,9.5
43342,12.9
43624,12.7
43907,12.1
44189,11.7
44471,12.4
44753,11.7
45036,13.6
45600,12.5
45830,10
46060,11.2
46290,9.8
46520,10.5
46750,12.2
46980,11.8
47210,11.8
47440,13.8
47670,11.7
47900,11.3
48360,11.9
48590,11.6
48820,11.8
49280,12.4
49742,13.8
50204,11.2
50667,11.8
51129,12.6
51591,12.5
52053,11.3
52516,10.5
52978,11.9
53440,11.5
53789,9.8
54488,10.8
54837,10.9
55187,12.7
55536,11.6
55885,11.7
56235,12
56584,11.4
56933,11.6
57283,13.1
57632,11
57981,11.9
58331,12.8
58680,11.7
59029,14.1
59379,13.5
60077,14.4
60776,12.9
