age,temp
3,29.1
19,28.7
41,29.3
44,28.6
54,27.9
60,28.2
66,28.6
69,29.3
79,29.3
89,28.9
92,28.3
103,28.9
117,30.2
127,28.6
135,27.9
161,29.5
185,28.3
206,29.5
227,30.2
240,28.5
248,29
262,28.1
275,29.1
285,28.6
308,28.8
318,29
322,28.7
332,28.7
342,28.2
357,28.7
367,29.7
413,30
440,30.5
456,30.1
467,29.2
479,30.1
495,28.7
524,28.2
559,29.3
619,29.4
721,29.6
748,29.8
774,29
801,29.8
829,30.3
850,30.5
871,29.9
958,28.6
987,29.1
1032,29.2
1047,30.1
1078,29.8
1109,29
1141,29.7
1173,29.3
1229,29.5
1237,30.1
1270,29.7
1303,29.3
1337,29.5
1380,28.5
1414,28
1440,29.3
1493,28.9
1546,28.4
1601,28.4
1619,28.6
1637,28.8
1693,28.5
1759,28.7
1788,28.1
1865,28.6
1904,28.8
1983,29.2
2064,29.2
2084,28.9
2145,28
2187,28.8
2229,28.9
2271,29.6
2313,28.4
2356,28.3
2421,30.1
2443,29.4
2486,28
2575,28.8
2620,29.2
2665,28.4
2699,28.8
2710,28.8
2756,28.3
2802,28.3
2825,29.9
2848,28.7
2895,30
3037,29.8
3181,29.7
3230,29.5
3292,29.6
3329,29.7
3429,29.7
3504,28.8
3619,29.4
3736,29.2
3814,29.3
3867,29.5
3919,29.5
3973,29.6
4026,28.9
4066,28.8
4188,29.1
4298,30.2
4353,28.7
4409,28.9
4520,29
4577,29
4633,28.8
4747,30.1
4863,29.2
4979,29.9
5037,30.4
5096,30.2
5215,30.4
5394,28.6
5455,29.4
5515,29.3
5637,28.5
5699,30.2
5729,29.1
5791,29.7
5884,29.3
5916,29.6
5978,30
6041,28.9
6104,30.3
6167,29.2
6199,29.8
6231,28.9
6279,29.4
6295,29.4
6327,29.8
6359,29.7
6391,29.4
6423,28.8
6455,29.6
6488,29.7
6520,29
6552,29.5
6683,29.8
6781,29.6
6814,29.5
6847,29.4
6880,30
6913,28.9
6946,29.5
6979,29.1
7013,30.1
7046,29.3
7079,29.6
7096,30.4
7113,30.2
7146,30.2
7180,29.4
7213,28.8
7247,29.3
7281,29.5
7315,29.8
7348,29.5
7382,29.8
7416,29.7
7484,30.1
7518,29.1
7621,29.6
7690,29.7
7759,30.1
7897,29.2
7949,30.2
7967,30
8037,29.5
8107,28.5
8177,29.5
8283,29.2
8353,30
8389,30
8424,29.5
8496,30
8567,29.6
8711,29.6
8837,29.2
8927,29.5
8982,29.6
9073,29
9109,30.2
9146,28.5
9219,29.3
9292,29.7
9366,29.4
9440,29.8
9514,30.1
9588,29.7
9662,30.5
9756,28.9
9812,30.2
9887,29.6
9962,29.5
10037,30.1
10113,30.2
10188,30.5
10226,29.8
10264,29.9
10340,29.9
10378,29.4
10416,30.9
10493,29.8
10569,30
10685,30
10704,29.5
10800,29.9
10839,28.9
10877,30.1
10916,29.5
10955,30.2
10994,29.2
11033,30
11071,29.5
11110,29.2
11149,29.1
11188,29.5
11227,29.6
11266,30.1
11306,29.5
11345,30
11384,30.8
11462,29.1
11541,30.6
11620,29.2
11659,29
12256,29.3
12337,29.5
12417,29.8
12498,29.4
12578,29.9
12659,29.2
12680,29.9
12740,28.1
12821,29.3
12903,28.7
12984,28.6
13066,29.2
13147,29.4
13188,29.7
13229,28.4
13311,28.9
13393,28.6
13476,28.7
13558,28.7
13640,28.8
13702,29.2
13723,29.4
13972,29.9
14055,29.3
14076,29.1
14117,28.5
14159,28.4
14201,28
14284,27.7
14326,27.9
14368,27.5
14410,28.1
14452,27.8
14578,27.6
14620,27.7
14662,27.9
14704,27.6
14788,27.1
14872,27.1
14914,27.4
14957,27.2
14999,28
15041,27.6
15126,27.7
15168,28.5
15274,28.2
15296,27.5
15338,27.6
15381,27
15423,27.6
15466,27.4
15508,27.9
15551,27.2
15636,27
15679,27.3
15722,26.8
15764,27.4
15807,26.6
15850,27.2
15893,26.4
15936,26.4
15979,26.3
16021,27.6
16064,26.2
16107,27.6
16150,26.8
16193,27.6
16236,26.9
16322,26.2
16344,27.2
16409,26.4
16452,27.4
16495,25.9
16538,26.2
16581,26.6
16625,27.3
16668,26.6
16711,26.2
16754,26.5
16798,27.1
16841,26
16885,26.2
16928,26.4
17015,26.9
17037,26.8
17058,26.1
17080,25.8
17123,26.2
17145,26.8
17167,25.9
17210,26
17232,27.5
17298,25.8
17319,25.9
17341,26.4
17385,26.6
17407,26.9
17428,28
17472,26.3
17494,25.7
17516,26.6
17559,25.8
17581,26.6
17603,25.7
17647,25.1
17669,24.9
17691,25.6
17734,25.3
17756,25
17778,26.1
17822,25.2
17844,25.6
17866,26
17888,26.2
17910,25.8
17932,27.1
17976,26.4
18019,27.1
18041,25
18085,26
18107,25.5
18129,25.4
18173,25.6
18195,25.9
18217,25.4
18261,26.1
18283,25.8
18305,25.7
18327,25.4
18349,25.4
18393,25.8
18415,25.6
18437,25.3
18481,25.6
18503,25.1
18592,25.9
18680,26.6
18702,26
18768,27.1
18857,26.6
18879,26.2
18945,26.3
19034,26.1
19078,26.5
19122,25.8
19144,25.7
19189,25.6
19211,25.1
19233,25.8
19277,26.3
19299,26.6
19322,26
19366,26.2
19388,26.2
19477,26.2
19566,25.8
19633,27.3
19655,24.8
19744,26.3
19833,25
19922,26
19966,26.1
20056,26.5
20145,26.5
20189,26.6
20234,26.8
20279,25.8
20368,26.1
20457,26
20547,27.1
20636,26.6
20725,26.2
20748,26.9
20815,25.4
20904,26.1
20994,26.5
21084,26
21173,25.9
21263,25.8
21353,26.7
21442,25.9
21532,26.3
21622,26.8
21869,25.8
