age,temp
510,11.1
520,11
530,11.3
540,11.3
550,11.2
560,11.2
570,10.9
580,11.1
600,11.2
610,11.1
611,11.1
630,11.2
640,11.1
650,11.4
660,11.3
670,11.6
680,10.9
690,11.5
730,10.7
750,11.6
790,11.2
830,11
870,10.9
920,10.9
950,11.1
1030,11.1
1050,11.5
1080,11.3
1120,10.7
1140,10.7
1170,10.8
1200,11
1230,10.9
1260,10.9
1290,10.9
1320,11
1350,11.1
1380,11.2
1410,11.1
1420,11.1
1500,11.1
1530,11
1590,10.9
1620,11
1660,11.2
1710,11
1750,11.2
1790,11
1830,11.1
1860,11.3
1890,10.9
1940,11.1
2010,11.3
2080,11.4
2130,11.4
2190,11.5
2240,11.3
2310,10.6
2340,11.1
2410,10.9
2460,10.9
2490,11.2
2530,10.9
2590,10.8
2650,11.4
2690,11.4
2750,11.7
2820,12
2900,11.8
2970,11.9
3040,11.9
3120,11.6
3190,11.9
3260,11.7
3340,11.4
3410,11.8
3480,11.8
3560,11.7
3630,11.7
3700,12.2
3780,11.9
3840,12.3
3910,12
3970,11.8
4040,12.2
4110,11.8
4240,12
4290,11.9
4370,11.9
4600,11.8
4760,11.8
4840,12
4920,12
5010,11.9
5090,12.2
5170,12.1
5330,11.8
5410,11.8
5490,11.7
5580,11.8
5660,12
5740,12.2
5820,12.9
5900,12.3
6020,12.8
6070,12.6
6310,12.9
6550,12.5
6720,12.7
6800,12.7
6880,12.8
6960,12.7
7040,12.7
7130,12.8
7210,12.7
7290,12.3
7370,12.1
7450,12.2
7530,12.2
7620,12.1
7700,12.2
7960,12.1
8100,12.4
8230,13
8360,13
8490,12.7
