age,temp
690,11.2
770,11.2
840,12
930,11.2
1020,11.4
1100,11.6
1190,11.8
1280,10.9
1360,11.6
1450,11.4
1540,11.7
1620,11.2
1710,11.7
1850,11
2000,11.8
2150,11
2290,11.5
2440,11.3
2590,11.5
2740,11
2880,11.2
3030,11.1
3180,11.4
3270,11.3
3370,11.3
3460,10.9
3550,11.5
3640,11.4
3730,11.5
3820,11.7
3910,11.5
4000,11.4
4100,11.4
4190,12.1
4280,11.6
4370,11.2
4460,11.5
4550,11.2
4640,11.6
4730,11.7
4830,11.6
5030,11.8
5130,11.8
5230,11.5
5330,11.6
5430,11.5
5530,11.3
5630,11.5
5720,11.2
5810,11.7
5900,11.3
5990,11.9
6070,11.9
6160,11.7
6250,11.3
6340,11.4
6420,12.7
6510,11.8
6600,12.2
6690,11.8
6770,12.8
6860,12.3
6950,11.6
7040,12.1
7120,11.8
7210,12.5
7300,11.7
7390,12.3
7470,13
7560,12.5
7650,12.4
7740,12.8
7820,12.7
7910,12.5
8000,12.2
8090,12.1
8170,12.3
8260,12.1
8350,12.3
8430,12.5
8520,12.1
8610,13
8780,12.7
8960,12.5
9040,12.9
9130,12
9160,11.9
9190,13
9210,11.9
9240,14.8
9260,12.4
9290,12.8
9340,12
9360,12.3
9390,12.2
9410,12.5
9470,12.5
9500,12.2
9530,12.7
9560,11.9
9590,12.1
9620,12.6
9650,12.1
9680,12.4
9710,12.4
9740,12.6
9770,12.6
9800,12.1
9830,12.7
9860,12.3
9890,12.5
9920,12.6
9950,12
9980,12.4
10010,12.6
10040,12.2
10070,12.2
10110,12.5
10140,11.9
10180,11.9
10220,12.4
10250,12.4
10290,12.3
10320,12.2
10430,11.9
10470,12.9
10510,12.3
10540,12.5
10580,12.1
10610,12.5
10690,12.2
10720,11.8
10980,12.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
10515.15,
10556.54,
