age,temp
92,-0.3
191,-0.5
292,-0.5
397,-0.7
503,-0.9
603,-0.3
700,-1
800,0.2
901,-0.4
1002,-0.3
1103,-0.3
1205,0.2
1306,0
1408,0
1509,-0.3
1610,-0.4
1710,-0.4
1808,-0.5
1906,-0.1
2005,-0.9
2103,-0.3
2202,-0.4
2302,-1.2
2402,-1.2
2501,-0.7
2602,-0.6
2703,-0.7
2804,0.4
2907,-0.2
3009,-0.4
3112,0.1
3214,-1
3316,-0.6
3419,-0.6
3522,0.1
3624,0
3726,0.4
3828,-0.2
3929,-0.6
4029,-0.2
4130,-0.5
4229,-0.5
4329,-0.5
4427,-0.5
4525,0
4622,-0.6
4719,-0.4
4816,-0.9
4913,-0.1
5009,-0.5
5106,-0.6
5203,-0.2
5298,-0.4
5394,-0.9
5491,-1.1
5586,0
5682,-0.5
5779,0.2
5876,-0.5
5972,-0.4
6069,-0.4
6165,-0.5
6262,-0.5
6359,-0.6
6455,-0.7
6553,-0.8
6649,-0.8
6745,-1.2
6842,-0.2
6940,-0.7
7037,-1.1
7132,-1.8
7231,-0.7
7329,-1.5
7427,-1.1
7527,-0.4
7626,-1
7728,-0.7
7829,-0.7
7932,-1.4
8034,-1.4
8138,-1.6
8244,-1.1
8351,-1.2
8458,-0.9
8567,-0.8
8676,-0.9
8786,-0.9
8895,-0.7
9006,-0.7
9117,-1.1
9226,-0.6
9336,-0.6
9445,-0.1
9554,-0.5
9662,-0.3
9769,0.2
9875,-0.3
9980,0
10085,0.1
10188,-0.1
10292,-0.4
10395,-0.1
10497,-0.6
10599,0.4
10702,-0.7
10804,-0.8
10905,-1.2
11007,-1
11110,-0.7
11213,-1.6
11315,-0.6
11418,-0.5
11524,-1.3
11630,-0.8
11734,-1.5
11839,-1
11946,-2
12049,-2.7
12153,-2.8
12258,-3.2
12360,-3.1
12465,-3.8
12568,-3.8
12673,-4.7
12776,-5.1
12879,-4.6
12983,-4.7
13088,-4.6
13190,-4.4
13296,-4.9
13400,-4
13506,-3.9
13610,-4.6
13715,-3.7
13822,-4.5
13928,-4.7
14034,-4.1
14140,-4.1
14248,-3.5
14355,-3.9
14464,-2.9
14572,-3
14679,-4.2
14788,-4.5
14895,-5.5
15003,-4.8
15111,-4.4
15220,-4.2
15328,-5.1
15434,-4.8
15542,-5.6
15648,-6
15754,-5.2
15862,-5.8
15968,-5.6
16075,-5.7
16183,-6
16289,-6.4
16396,-6.7
16501,-6.4
16609,-7.2
16715,-7.2
16822,-7.3
16927,-7.4
17036,-7.9
17142,-7.9
17248,-8.3
17355,-7.9
17461,-8.4
17570,-8.5
17675,-8.7
17783,-8.7
17889,-9.3
17996,-9.2
18104,-9.3
18208,-9.2
18315,-9.6
18419,-9.4
18525,-9.1
18630,-9.4
18735,-9.1
18840,-9.5
18942,-9.3
19044,-9.9
19146,-9.7
19247,-9.1
19347,-9.4
19447,-9.2
19547,-9.9
19646,-9.4
19744,-8.9
19841,-9.7
19938,-9.5
20035,-9.7
20132,-9.9
20226,-9.1
20325,-9.1
20418,-9.9
20512,-10.1
20607,-8.9
20701,-9.3
20794,-9.5
20888,-9.3
20979,-8.8
21072,-9.5
21163,-8.9
21256,-8.9
21347,-9.2
21438,-9.5
21528,-9.1
21622,-9.4
21711,-9.1
21802,-9.1
21894,-9.5
21986,-10
22079,-9.4
22171,-8.7
22265,-9.2
22359,-9.2
22454,-9.2
22547,-9.5
22643,-9.5
22738,-9.2
22835,-9.2
22932,-9.3
23031,-9.5
23129,-9.5
23228,-9.5
23329,-8.7
23430,-8.8
23532,-9.1
23634,-9.5
23736,-9
23841,-8.9
23946,-8.8
24052,-8.9
24161,-9.4
24265,-9.4
24374,-9.6
24481,-9.5
24594,-9.1
24704,-9.4
24816,-9.5
24928,-8.8
25037,-10
25148,-9.9
25260,-9.4
25372,-9.4
25484,-9.9
25594,-9.3
25705,-9.4
25816,-9.9
25926,-9.6
26036,-10
26144,-9.3
26252,-9.5
26360,-9.6
26465,-8.9
26574,-9.4
26681,-9.3
26787,-9.3
26894,-9.6
27000,-9.3
27106,-9.1
27211,-9.5
27313,-9.2
27420,-9.3
27525,-9.5
27628,-9.3
27731,-9.3
27832,-8.1
27934,-7.6
28037,-9.1
28138,-9.6
28233,-8.9
28339,-8.7
28437,-8.9
28535,-8.8
28634,-9.6
28732,-9.6
28831,-9.2
28929,-8.7
29026,-8.1
29126,-8.9
29223,-8.7
29321,-8.8
29419,-9
29518,-8.6
29617,-8.5
29716,-7.5
29815,-7.5
29915,-7.6
30016,-8.2
