age,temp
-20.03,13.77
-1.81,13.43
8.43,13.63
23.71,13.79
41.06,13.52
86.12,13.46
127.65,13.51
148.42,13.76
169.16,13.63
210.44,13.04
230.93,13.44
251.28,13.51
271.47,12.82
291.48,13.35
311.28,13.31
330.84,13.76
350.13,13.55
369.14,13.52
388.07,13.6
407.82,14.29
427.42,13.91
445.61,13.45
461.73,14.05
478.78,13.67
497.54,13.27
518.28,13.74
541.24,13.57
580.39,13.34
625.96,13.18
660.31,13.7
698.14,13.68
739.7,13.77
784.87,14.13
831.59,13.99
879.5,13.93
928.58,13.96
978.82,14.23
1030.22,13.73
1082.74,13.82
1136.39,14.03
1218.93,13.72
1303.93,13.92
1361.88,13.43
1420.57,13.36
1479.97,13.46
1540.14,13.27
1601.23,13.81
1664.05,13.7
1728.5,13.55
1794.34,13.32
1861.32,13.81
1929.21,14.08
1997.76,13.99
2066.73,13.8
2135.88,13.79
2204.96,14.18
2273.74,13.81
2341.97,14.14
2409.4,13.57
2475.81,13.98
2540.94,13.68
2666.4,13.92
2783.86,13.65
3029.89,14.18
3107.95,13.62
3160.55,14.29
3208.62,13.97
3238.4,13.58
3266.53,13.96
3293.18,13.42
3318.49,13.96
3342.62,13.72
3365.7,14.06
3387.9,14.5
3409.36,13.63
3430.24,14.36
3450.68,14.3
3470.83,14.38
3490.85,14.18
3510.89,14.24
3531.09,13.88
3551.6,14.1
3572.59,14.03
3594.19,13.88
3616.56,14.18
3639.85,13.9
3664.2,13.92
3689.78,14.41
3716.72,13.79
3791.06,14
3876.92,13.97
3912.63,14.32
3948.06,13.81
3983.24,13.94
4018.23,13.02
4053.07,14.26
4122.47,14.4
4191.82,14.31
4226.57,14.65
4261.45,14.83
4296.5,14.48
4349.47,14.27
4403.06,14.74
4439.21,14.39
4475.76,14.37
4512.73,13.78
4737.49,14.84
4775.01,14.67
4812.57,14.04
4850.16,14.09
4887.8,14.15
4944.34,14.56
5000.99,14.91
5038.84,14.19
5076.75,14.12
5133.75,13.95
5460.61,13.74
5499.59,14.32
5538.68,14.92
5577.92,14.25
5736.26,13.19
5776.23,13.4
5816.36,14.27
5856.66,14.06
5897.13,13.71
5937.78,13.79
5978.61,13.68
6007.66,14.28
