age,temp
310,20.36
500,20.45
690,21.18
880,21.03
1080,21.09
1270,21.03
1460,21.39
1720,21.42
1980,21.61
2250,21.45
2510,21.45
2770,21.18
3030,21.48
3290,21.61
3550,21.42
3760,21.61
4080,21.76
4340,21.88
4600,21.42
4860,21.79
5120,21.85
5390,21.48
5650,21.94
5910,22.09
6170,22.21
6390,22.39
6580,22.15
6770,21.97
6960,22.12
7150,21.91
7340,21.82
7530,21.82
7710,21.88
7900,21.91
8050,21.94
8200,21.85
8350,21.67
8500,21.64
8660,21.82
8810,21.58
8960,21.52
9110,21.64
9260,21.27
9410,21.67
9570,21.3
9720,21
9870,21.12
10020,21.36
10170,21.18
10330,21.21
10480,21.24
10630,20.7
10780,20.88
10930,20.76
11090,20.64
11150,20.97
11220,20.67
11280,21.09
11350,20.82
11410,20.7
11480,20.58
11550,20.73
11610,20.7
11680,20.55
11740,20.48
11810,20.48
11870,20.18
11940,20.12
12010,20.3
12070,19.85
12140,20.09
12200,20.09
12270,19.97
12340,19.91
12400,19.79
12470,20.03
12510,19.79
12550,20.36
12590,20.06
12630,20.52
12670,20.64
12710,20.45
