age,temp
5868.105,0.57
5886.7168,0.32
5905.1431,-0.54
5925.8252,-0.89
5946.1265,-0.71
5967.2681,-1.54
5988.5933,-0.5
6008.7305,0.45
6027.9233,-0.02
6047.1118,-0.4
6066.7661,-0.8
6086.9273,0.06
6106.6733,0.49
6126.7148,-1.52
6146.752,0.8
6165.9961,-0.93
6185.5635,-0.51
6205.3252,-0.71
6224.9219,0.03
6244.9058,-0.68
6265.2529,-1.23
6285.9644,0.27
6306.1787,-0.19
6325.7813,-1.3
6346.0547,-1.55
6367.2222,-0.38
6387.9937,-1.37
6409.0547,-0.76
6430.1104,-0.47
6449.4356,0.79
6468.3013,-0.14
6487.4092,-1.78
6508.7769,-1.34
6530.5356,0.81
6550.4775,-0.48
6569.6611,-1.27
6590.1079,-0.71
6611.9805,-2.27
6633.312,-0.22
6654.3989,-1.5
6675.4727,-2
6695.0977,0.6
6714.9268,0.23
6734.9507,-0.28
6754.8506,-1.47
6775.1992,-1.31
6796.6646,-1.2
6817.7344,-1.07
6837.8086,-0.59
6857.5645,0.75
6876.7529,-0.25
6894.7295,0.99
6913.0347,-0.73
6933.1968,-0.8
6953.438,-1.23
6973.751,-0.49
6993.7163,-0.29
7013.3799,-1.44
7034.4575,-0.94
7055.522,-0.66
7076.3423,-1.11
7096.7163,-1.16
7117.5767,-0.39
7138.5464,-1.91
7159.6392,-3
7183.0381,-1.32
7206.1489,-0.93
7227.6948,-1.82
7248.8374,-1.56
7270.314,-1.43
7291.7764,-0.4
7311.0147,0.88
7329.8027,-0.81
7349.2124,-2.1
7370.9648,-1.04
7392.3257,-1.84
7414.3755,-1.69
7436.4126,-0.24
7457.4697,-1.53
7477.9424,-1.77
7498.4639,-0.93
7518.7349,0.03
7538.6826,-0.93
7557.2803,0.7
7576.2183,-0.71
7595.2207,0.83
7614.2378,-1.14
7633.4961,-1.71
7654.5806,-0.82
7675.5928,-0.46
7694.8091,0.43
7713.6621,-1.88
7733.2822,-1.14
7753.1836,0.79
7773.0493,0.47
7792.4536,-2.03
7812.2036,-1.04
7833.1519,-1.47
7854.2402,-1.49
7874.2207,-0.34
7893.6187,0.26
7913.1206,-0.56
7932.9473,-1.06
7952.77,-1.24
7973.7285,-1.41
7994.7852,-1.25
8016.2554,-2.19
8037.8994,-0.87
8060.0088,-3.09
8082.5244,-1.13
8104.1016,-0.65
8124.4756,-1.4
8145.2886,-2.04
8168.2236,-2.54
8191.0356,-2.25
8213.1074,-1.31
8235.1465,-1.71
8255.9473,-0.77
8276.7354,-1.35
8297.7139,-1.43
8318.7402,-1.26
8339.9971,-1.24
8361.417,-2.4
8383.1318,-1.69
8405.2715,-1.89
8426.9414,-1.4
8447.5625,-0.74
8468.1367,-0.7
8488.2539,-0.85
8508.3672,-2.79
8528.8818,-0.74
8549.5088,0.38
8569.625,-0.81
8589.3164,-1.54
8608.9815,0.02
8628.544,-1.22
8648.0938,-1.13
8668.166,-0.7
