age,temp
2.6,29.1
18.6,28.66
41.4,29.29
44.4,28.59
53.5,27.94
59.7,28.15
66,28.6
69.2,29.31
78.9,29.26
88.9,28.9
92.2,28.32
102.5,28.87
116.6,30.17
127.4,28.56
134.7,27.85
161.3,29.47
185,28.34
205.5,29.51
226.7,30.15
239.7,28.46
248.4,29.01
261.8,28.06
275.4,29.05
284.6,28.56
308.1,28.79
317.6,29.03
322.4,28.65
332.1,28.68
341.9,28.17
356.8,28.74
366.9,29.69
413.4,30.04
440.1,30.46
456.4,30.11
467.4,29.19
478.5,30.14
495.3,28.71
523.9,28.22
559,29.29
619.4,29.39
721.1,29.62
747.5,29.75
774.2,28.98
801.4,29.78
828.9,30.32
849.8,30.5
870.9,29.89
957.5,28.56
987.1,29.06
1032.2,29.18
1047.4,30.09
1078.1,29.75
1109.2,29.04
1140.6,29.71
1172.5,29.25
1229,29.49
1237.2,30.12
1270.1,29.71
1303.4,29.31
1337,29.52
1379.6,28.51
1414,27.96
1440.1,29.34
1492.8,28.91
1546.4,28.4
1600.7,28.38
1619,28.58
1637.4,28.83
1693,28.49
1758.9,28.67
1787.5,28.1
1864.6,28.64
1903.7,28.77
1982.9,29.22
2063.5,29.21
2083.8,28.92
2145.4,28.01
2186.8,28.83
2228.6,28.89
2270.8,29.57
2313.2,28.42
2356,28.26
2420.8,30.09
2442.6,29.36
2486.3,27.95
2574.9,28.75
2619.6,29.22
2664.7,28.36
2698.7,28.83
2710.1,28.78
2755.8,28.31
2801.8,28.27
2825,29.91
2848.2,28.66
2894.8,29.98
3036.7,29.8
3181.4,29.68
3230.3,29.47
3291.8,29.58
3328.9,29.69
3428.7,29.65
3504.4,28.76
3619.2,29.41
3735.5,29.18
3813.9,29.27
3866.5,29.53
3919.4,29.54
3972.6,29.61
4026.1,28.85
4066.4,28.82
4188.3,29.12
4297.8,30.23
4353.1,28.7
4408.5,28.92
4520.4,28.98
4576.7,28.99
4633.3,28.84
4747.4,30.09
4862.5,29.22
4978.8,29.94
5037.3,30.42
5096.1,30.2
5214.5,30.36
5394.1,28.63
5454.5,29.44
5515.1,29.25
5637.2,28.52
5698.6,30.24
5729.4,29.08
5791.2,29.74
5884.4,29.26
5915.6,29.56
5978.2,29.99
6041,28.93
6104.1,30.31
6167.4,29.18
6199.1,29.78
6230.9,28.88
6278.8,29.4
6294.8,29.4
6326.7,29.84
6358.8,29.74
6390.9,29.39
6423.1,28.81
6455.4,29.59
6487.7,29.67
6520,29.03
6552.4,29.49
6682.7,29.81
6781.1,29.59
6814,29.47
6846.9,29.41
6880,30.02
6913,28.93
6946.2,29.54
6979.4,29.07
7012.6,30.1
7045.9,29.31
7079.3,29.63
7096,30.41
7112.7,30.22
7146.2,30.22
7179.8,29.38
7213.4,28.84
7247,29.29
7280.7,29.51
7314.5,29.84
7348.3,29.52
7382.2,29.83
7416.2,29.69
7484.2,30.08
7518.3,29.1
7621,29.57
7689.7,29.72
7758.7,30.12
7897.2,29.15
7949.4,30.24
7966.8,29.96
8036.6,29.5
8106.6,28.46
8176.9,29.49
8282.7,29.16
8353.4,29.95
8388.9,29.97
8424.4,29.5
8495.6,29.99
8567,29.61
8710.5,29.58
8836.6,29.18
8927.1,29.54
8981.6,29.59
9072.6,29.03
9109.1,30.17
9145.6,28.54
9218.8,29.26
9292.3,29.66
9365.9,29.39
9439.7,29.78
9513.7,30.11
9587.9,29.74
9662.3,30.5
9755.5,28.93
9811.6,30.23
9886.6,29.58
9961.7,29.52
10037,30.1
10113,30.18
10188,30.47
10226,29.83
10264,29.87
10340,29.87
10378,29.4
10416,30.89
10493,29.81
10569,30.04
10685,30.02
10704,29.47
10800,29.86
10839,28.85
10877,30.08
10916,29.47
10955,30.15
10994,29.2
11033,29.99
11071,29.45
11110,29.19
11149,29.09
11188,29.51
11227,29.57
11266,30.07
11306,29.51
11345,30.02
11384,30.78
11462,29.13
11541,30.63
11620,29.19
11659,29.04
