age,temp
1951,10.2
2180,10.7
2410,10.7
2639,11.3
2869,10.8
3098,11
3557,11
3828,10.9
3964,10.8
4100,10.7
4236,10.9
4371,10.9
4507,10.6
4643,10.8
4778,10.8
4914,10.8
5050,10.5
5186,10.8
5321,10.4
5457,10.6
5593,10.2
5728,10.7
5864,10.7
6000,10.7
6135,10.5
6271,10.4
6407,10.6
6543,10.7
6678,10.6
6814,10.8
6950,11
7085,11
7221,10.9
7357,11.1
7493,10.8
7628,10.8
7764,10.9
7844,11
7924,11.5
8084,11.4
8244,11.6
8404,12.3
8564,12.9
8724,12.8
8884,12.9
9044,13.3
9204,13.2
9364,13.2
9524,13.4
9764,13.3
9924,13.1
10084,13
10244,13.2
10404,12.8
10564,13.1
10804,13.7
10884,13.9
11044,13.4
11174,13.1
11304,13.7
11434,14.6
11563,14.5
11693,13.9
11823,13.5
11953,13.5
12083,13
12212,13.4
12342,13
12472,12.5
12577,12.3
12682,12.4
12787,12.1
12892,12.2
13102,10.9
13312,11.3
13522,10.8
13627,11.7
13732,10.8
13837,10.8
13942,10.3
13979,10.5
14015,10.2
14052,10.8
14089,10.7
14125,11.3
14162,9.8
14199,9.7
14235,9.8
14272,9.7
14308,9.9
14345,10.5
14476,9.5
14607,9.2
14737,9.2
14868,9
15130,8.7
15261,8.7
15392,9.3
15522,8.7
15653,8.7
15784,8.9
15980,8.6
16046,8.6
16176,8.7
16307,8.8
16431,8.3
16536,8.4
16640,8.2
16745,8.3
16849,8
16954,7.8
17058,8.1
17163,8.1
17371,7.4
17476,7.4
17580,7.5
17685,7.6
17789,7.4
17894,7.6
17998,7.7
18102,7.7
18207,7.6
18416,7.3
18520,7.2
18625,7.2
18729,6.8
18833,7.6
18938,6.5
19042,7.4
19147,6.5
19251,7.2
19356,6.7
19460,7.2
19565,7.1
19773,7.1
19878,7.2
19982,7.3
20087,6.9
20191,7.6
20504,7.9
20609,7.7
20713,8.6
20818,8.4
20922,7.7
21027,7.8
21131,7.5
21235,8.1
21340,7.9
21444,7.7
21549,7.3
21653,7.3
21758,7.1
21862,7.7
21967,7.2
22071,7.2
22175,7.2
22280,7.1
22384,7.2
22489,8.1
22593,7.1
22698,7
22802,7.3
22906,7.3
23011,6.9
23115,7.2
23220,7.3
23324,7
23429,7
23533,6.6
23637,6.4
23742,6.3
23846,6.4
23951,6.1
24055,5.9
24160,6.3
24264,6.3
24369,6.5
24577,6.5
24682,7.4
24786,7.7
24891,8.2
24995,6.7
25230,7
25335,7.9
25439,7.4
25543,7.1
25648,7.9
25752,7.6
25857,8.1
25961,8.5
26066,8.1
26170,8.2
26260,9.8
26351,8.4
26532,7.3
26712,8.2
26803,7.5
26893,7.3
26983,6.8
27074,8.1
27164,8.2
27254,7.8
27345,7.8
27435,7.6
27526,7.9
27616,8.1
27706,7.9
27797,8.1
27887,7.8
27977,8.8
28068,9.1
28158,8.6
28249,9.1
28339,8.8
28429,7.8
28520,8.2
28610,8
28718,8.2
28827,8
28935,7.2
29043,6.5
29152,7.8
29260,7.6
29368,7.5
29477,7.1
29585,7.8
29693,7.1
29802,7.6
29910,7.9
30018,8.2
30127,7.5
30235,8.1
30343,6.5
30452,7.4
30560,7.4
30668,7.4
30777,7.6
30885,7.6
30993,7.4
31102,7.6
31210,7.9
31326,7.9
31442,7.6
31558,8.4
31674,7.8
31790,7.9
