age,temp
283.26,14.67
363.77,14.91
444.28,14.62
524.79,14.81
605.3,14.89
685.81,15.03
766.32,14.97
846.83,15.34
927.34,15.33
1007.85,15.2
1088.36,15.03
1168.87,15.16
1245.37,15.17
1282.95,15.14
1320.53,15.14
1395.7,15.35
1470.86,15.29
1546.02,15.59
1583.6,15.56
1621.19,15.44
1696.35,15.28
1771.51,15.18
1809.09,15.08
1884.26,15.04
1959.42,15.01
2061.04,15.45
2189.11,15.05
2317.18,15.01
2445.25,15.11
2573.32,14.9
2701.39,15.33
2829.46,15.07
2957.53,15.1
3085.6,15.32
3213.67,15.29
3277.7,15.29
3341.74,15.23
3469.81,15.17
3597.88,15.35
3725.95,15.54
3852.39,15.73
3973.95,15.76
4095.51,15.39
4217.07,15.33
4338.63,15.58
4460.2,15.46
4581.76,15.43
4703.32,15.31
4824.88,15.53
4946.44,15.41
5068,15.53
5109.25,15.39
5150.51,15.51
5191.76,15.58
5233.02,15.55
5274.27,15.74
5315.53,15.81
5356.78,15.9
5398.04,15.86
5439.29,16.19
5480.55,16.1
5521.8,16.03
5563.06,16.15
5625.02,15.84
5749.1,16.03
5873.19,15.77
5997.27,15.51
6121.35,15.65
6245.44,15.56
6369.52,15.33
6493.6,15.63
6617.69,15.52
6741.77,15.44
6865.85,15.47
6989.94,15.16
