age,temp
1951,10.22
2180.43,10.72
2409.86,10.68
2639.29,11.25
2868.71,10.85
3098.14,11.01
3557,11
3828.42,10.86
3964.13,10.78
4099.84,10.67
4235.55,10.87
4371.26,10.9
4506.97,10.56
4642.68,10.8
4778.39,10.77
4914.1,10.79
5049.81,10.53
5185.52,10.81
5321.23,10.41
5456.94,10.64
5592.65,10.15
5728.35,10.66
5864.06,10.75
5999.77,10.7
6135.48,10.45
6271.19,10.36
6406.9,10.59
6542.61,10.65
6678.32,10.61
6814.03,10.8
6949.74,10.97
7085.45,10.96
7221.16,10.92
7356.87,11.06
7492.58,10.81
7628.29,10.78
7764,10.89
7844,10.97
7924,11.49
8084,11.4
8244,11.58
8404,12.33
8564,12.9
8724,12.82
8884,12.87
9044,13.26
9204,13.18
9364,13.2
9524,13.41
9764,13.28
9924,13.14
10084,13.04
10244,13.17
10404,12.81
10564,13.13
10804,13.72
10884,13.92
11044,13.44
11173.8,13.13
11303.6,13.65
11433.5,14.55
11563.3,14.52
11693.1,13.89
11822.9,13.49
11952.7,13.52
12082.5,13
12212.4,13.37
12342.2,12.96
12472,12.51
12577,12.31
12682,12.35
12787,12.08
