age,temp
1008,18.8
1082,18.3
1156,18.3
1379,17.9
1527,18.1
1750,18.4
1898,19
2121,18.4
2269,18.5
2492,18.3
2640,18.5
2863,18.3
3011,18.7
3209,18.2
3341,19.1
3407,18.5
3539,18.6
3671,19
3868,18.9
4000,19
4198,18.7
4330,19
4475,19
4554,18.8
4673,19.3
4752,19.6
4871,18.5
4950,18.6
5069,18.8
5148,18.8
5266,18.3
5464,18.3
5543,18.3
5662,18.7
5741,18.4
5860,18.9
5939,19.6
6064,19.2
6156,19.4
6295,19.4
6387,19.5
6525,19.5
6617,19.4
6756,19.1
6848,18.8
6986,18.8
7078,19.4
7217,19.7
7309,19.2
7454,19.3
7559,19.5
7716,18.9
7821,18.8
7979,18.8
8084,19
8241,18
8346,18.9
8504,18.2
8609,18.5
8766,18.5
8871,18.8
9010,19.1
9078,19.6
9180,18.9
9248,19.6
9350,19.1
9419,19.8
9521,19.1
9555,19.6
9589,19.2
9691,19.1
9759,19.9
9855,19.4
9912,19.8
9996,19
10053,18.7
10138,18.3
10194,18.2
10279,18.1
10335,19.2
10420,18.6
10476,19.1
10561,18.9
10617,18.4
10702,18.4
10759,18.6
10839,18.8
10888,18.6
10962,18.2
11011,17.2
11084,17.6
11133,17.9
11206,18.2
11255,17.9
11329,18
11451,17
11500,16.8
11573,16.1
11622,16
11702,14.5
11760,15
11847,14.8
11905,15.4
11934,15.3
11992,15
12049,14.3
12133,14
12188,13.3
12272,12.5
12328,12.5
12412,12.2
12467,12.1
12607,12.4
12690,12
12746,12.4
12830,12.7
12858,13.2
12969,13.8
13025,14.3
13172,14.7
13354,14.5
13450,14.8
13491,15.3
13552,14.7
13593,15.8
13655,15.6
13696,15.5
13757,15.1
13798,15.6
13859,15.5
13900,15.3
13962,15.2
14003,15.5
14064,15
14105,15.6
14166,14.8
14207,14.9
14269,15.6
14325,14.9
14362,14
14435,14.3
14507,14.6
14616,13.9
14689,13.2
14836,12.7
14985,12
15207,13.4
15356,12.9
15578,11.6
15727,12.5
16023,12.2
16098,11.8
16320,10.9
16469,10.6
16674,10.6
16788,11.9
16959,11.6
17073,12
17358,10.6
17529,10.2
17643,10.4
17814,12.6
17987,12.7
18335,11.3
18566,12.9
18914,12.9
19146,12.8
19378,12.8
19494,13
19725,12.7
20073,12.7
20305,13
20652,12.1
20884,12.7
21148,12
21213,12.2
21310,11.4
21660,12.4
22185,12.1
22535,12.1
23060,11.6
23410,12.5
23587,11.3
23705,10.3
23882,9.9
24000,9.5
24285,12.6
24455,12.1
24569,12.2
24740,12
25056,13.6
25530,11.3
25685,12
25918,11.8
26074,12.9
26306,13
26462,13.2
26695,13
26850,13.6
27184,12.8
27406,12.9
27740,14.3
27960,11.6
28290,10.9
28389,12.1
28537,13.6
28635,13.6
28783,13.1
28882,13.9
29030,12.4
29336,10.5
29794,10
30100,10.3
30393,11
30588,11.1
30880,10.5
30954,11.3
31066,12.1
31140,11.5
31285,12.7
31382,13.6
31528,12.2
31625,13.5
31770,13.7
31840,14
31945,14.5
32015,14.3
32120,15.3
32278,12.7
32515,13.5
32673,13.2
32910,12.4
33002,12.9
33139,13.9
33231,14.3
33368,14.1
33460,14.3
33799,12.1
34025,12.9
34364,12
34590,13.9
34685,13.9
34749,13.7
34844,13.5
34907,13.1
35003,13.8
35066,13.7
35161,13
35225,13.1
35320,11.6
35710,10.8
36170,12.8
36286,14.4
36461,13.7
36577,14.6
36751,14
36867,14.7
37042,15.3
37158,15.3
37332,14.6
37448,15.1
37623,14
37739,14.2
37913,14.1
38029,14.2
38204,14.1
38320,13.9
38602,11.4
38789,10.4
39071,10.3
39259,9.5
39728,10.7
39822,11
40010,13
40106,14.1
40250,13.3
40446,13.1
40740,13.8
40863,14.2
41047,13.7
41170,13.4
41329,12.9
41435,12.2
41621,13.4
41700,14.8
41832,14.2
41919,15.2
42051,14.1
42139,14.9
42271,14
42358,14.3
42490,14
42710,12.5
42906,12.3
43004,12.8
43200,14.1
43450,15.1
43616,16.4
43866,15.8
44282,16.1
44448,16.3
44698,15.3
44864,15.2
45114,14.5
45280,14.4
45568,11.9
45761,11.1
46049,10.4
46242,11.5
46530,13
46818,14
47250,13.6
47388,14.3
47595,14.6
47733,14.2
47940,14.4
48078,14.3
48285,14.2
48423,14.7
48630,14.7
48768,15.2
48975,15.2
49182,16.1
49320,15.2
49595,15.6
50007,15.5
50556,15.7
50694,15.4
50968,15.7
51381,16.2
51655,16.5
51930,16.6
