age,temp
360,25.3
400,25.6
430,26
470,26
510,24.8
540,25.1
580,25.3
610,25.6
650,26
680,25.4
720,25.2
750,25.6
790,24.6
820,26.1
860,25.8
890,25.5
930,26.1
960,25.6
1000,25.5
1030,25.8
1070,25.6
1100,25.3
1130,26
1170,25.3
1200,25.9
1240,25.9
1270,26.2
1310,25.3
1340,25.5
1370,25.9
1410,26.3
1440,26.6
1470,26.2
1510,26.4
1540,27.2
1580,25.3
1610,26.8
1640,26.6
1680,26.4
1740,26
1780,25.9
1810,26.2
1840,26.2
1880,26.7
1910,26.2
1940,25.8
1980,26
2010,26.3
2040,26.9
2080,27
2110,26.7
2140,26.6
2180,27.5
2210,26.7
2240,26.5
2280,26.8
2310,26.2
2340,27
2380,25.1
2410,25.7
2440,26.3
2470,26.1
2510,25.6
2540,26.4
2570,26.3
2610,26.1
2640,27.7
2670,27.6
2710,25.4
2740,25.9
2770,24.8
2800,26.5
2840,26.4
2870,26.4
2900,27.8
2940,26.6
2970,26.5
3000,25.7
3040,26.5
3070,26.4
3100,25.8
3140,26
3170,26.2
3200,26.6
3240,26.5
3270,25.9
3300,26.6
3340,26.4
3370,25.9
3400,26.2
3440,26
3470,26.1
3500,26.5
3540,26.8
3570,27.3
3600,27.5
3640,26.8
3670,26.4
3700,27
3740,25.7
3770,25.8
3810,26.8
3840,26.8
3870,25
3910,26
3940,24.6
3980,27
4010,26.4
4050,26.2
4080,26.3
4110,27.2
4150,27.4
4180,27.4
4220,26.5
4250,26.5
4290,27
4320,26.3
4360,28
4390,25.3
4430,26.9
4460,26.5
4500,26.9
4530,26.9
4570,27.4
4600,26.1
4640,26.4
4670,26.6
4710,26.1
4740,26.1
4780,26.1
4820,26.8
4850,26.6
4890,26.2
4920,26
4960,27.6
5000,26.9
5030,25.7
5070,27.9
5110,27.7
5140,27.2
5180,27
5220,27.7
5290,27.2
5330,26.9
5370,27
5400,26.6
5440,27.1
5480,26.9
5520,26.8
5550,26.4
5590,26.9
5630,27
5670,26.9
5710,26.9
5750,26.8
5780,27.3
5820,28
5860,26
5900,26.8
5940,26.9
5980,26.6
6020,26.5
6100,27.3
6140,26.9
6180,27.1
6220,26.9
6260,27.3
6300,26.6
6340,27.4
6380,26.6
6420,27
6460,26.1
6500,27.4
6540,27.2
6580,27.3
6630,27.2
6670,27.6
6710,27.4
6750,26.9
6790,27.9
6840,26.9
6880,26.1
6920,26.7
6960,26.6
7010,25.9
7050,27.3
7090,27
7140,26.8
7180,27.9
7220,27.4
7270,26.9
7310,27.1
7360,27.1
7490,26.1
7530,27.1
7580,26.8
7630,26.4
7670,26.8
7720,27
7760,26.6
7810,26.8
7860,26.8
7900,27.2
7950,27.3
8000,27.2
8040,27.1
8090,27.5
8140,26.6
8180,26.6
8230,25.3
8280,26
8330,27.1
8380,27
8430,28
8470,27.9
8520,26.9
8570,28.1
8620,28.1
8670,28.1
8720,27.7
8770,28
8820,26.7
8870,28.8
8920,26.8
8970,27.8
9030,27.9
9080,26.2
9130,26.7
9230,27.4
9290,26.8
9340,26.7
9390,27
9440,27.6
9500,27.3
9550,27.7
9600,26.6
9660,26.8
9710,27.7
9770,28.2
9820,26.7
9880,26.6
9930,26.8
9990,27.5
10040,26.1
10100,26.6
10160,28.4
10210,26.8
10270,26.9
10330,26.8
10380,26.8
10440,26.5
10500,27.3
10560,28.1
10610,27.3
10670,27.1
10730,26.9
10790,26.9
10850,26
10910,26.1
10970,27.1
11030,27.8
11090,27.1
11150,27
11210,26.4
11270,26.1
11330,27
11400,26.4
11460,26
11520,26.1
11580,25.9
11650,26.3
11710,26.3
11770,26.7
11840,26.4
11900,26.1
11960,26.1
12030,25.8
12090,25.8
12160,26.3
12220,26.3
12290,26
12360,25.8
12420,26.1
12490,26.8
12560,26
12620,25.7
12690,26.2
12930,25.2
13100,25.4
13280,25.7
13460,25.9
13630,26.4
13820,25.9
14000,25.6
14180,25.4
14370,25.9
14560,25.7
14750,25.3
14950,24.5
15140,24.8
15340,24.7
15540,24.5
15740,25.3
15950,24.2
16150,24.1
16360,23.9
16580,24.3
16790,23.7
17010,23.9
17230,23.5
17450,24.8
17670,23.8
17900,24.1
18130,23.4
18360,24.4
18590,23.9
18700,23.9
18770,24
18840,23.4
18910,23.8
18990,23.3
19070,23.1
19150,23.7
19230,23.5
19320,23.9
19410,23.9
19500,23.4
19600,23.7
19700,24.2
19800,23.8
19900,24.1
20010,24.9
20120,24.3
20340,24.3
20460,24
20580,23.9
20700,24.1
20830,24.1
20960,24
21090,24.6
