age,temp
194,24.3
362,23.5
447,23.9
533,23.9
618,24
703,24.1
788,23.9
872,23.9
957,24.1
1042,24
1130,23.6
1213,22.8
1300,23.2
1473,22.7
1556,22.6
1641,23.6
1810,24
1897,23.9
2108,24.1
2542,24.3
2759,23.9
2981,24.1
3198,24.5
3414,24.3
3626,24.3
3848,23.4
3999,23.5
4158,23.4
4313,23.3
4464,23.4
4619,23.6
4778,23.8
4934,23.6
5085,23.6
5240,23.6
5399,23.5
5554,23.9
5860,23.4
6015,23.3
6170,23.3
6325,23.6
6484,23.5
6635,23.6
6794,23.5
7105,23.4
7248,23.4
7502,23.2
7750,22.7
7993,22.6
8235,23.1
8719,23.1
8821,24.2
8924,25.4
9026,23.6
9128,25.6
9230,23.5
9333,23.7
9435,24.7
9673,23.1
9918,23.2
10150,22.7
10388,22.4
10627,22.3
10865,21.8
11103,21.8
11342,21.5
11580,21.9
11818,22.5
12295,20.8
12405,20.9
12516,21.6
12626,22
12736,22.2
12957,21.9
13067,21.4
13178,22.8
13288,22
13398,21.6
13509,21.6
13619,21.3
13729,21.7
13840,21.1
13950,22.2
14061,21.9
14171,21.1
14392,20.8
14505,20.3
14612,20.5
14723,20.2
14833,20
15054,19.9
15274,19.9
15605,20.3
15826,20
15936,19.8
16047,20.5
16160,19.7
16267,19.9
16378,19.8
16488,19.8
16929,19.7
17371,19.4
17592,19.8
17702,19.7
17815,19.4
18033,19.9
18143,19.9
18254,18.8
18364,19.6
18474,19.9
18585,19.6
18695,20
18805,20.2
18916,19.8
19026,19.5
19136,20
19247,19.6
19357,20.3
19470,19.6
19578,19.6
19688,20.3
19798,22.5
20185,22.1
20572,19.9
20682,19.9
20791,20.2
20901,19.9
21010,20
21120,20.4
21229,21.8
21448,20.3
21558,20.4
21670,20.8
21777,20.6
21886,20.5
21996,20.3
22215,20.4
22324,20.5
22434,20.1
22543,19.7
22653,19.9
22872,19.4
22981,19.3
23203,19.6
