age,temp
4590,7.8
4870,7
5160,7.8
5440,7.3
5720,7.8
6000,7.1
6280,7.9
6570,7.5
6850,7.4
7130,7.1
7410,7.3
7710,7.6
8020,7.1
8320,7.1
8620,7.5
8920,8.7
9220,7.8
9520,7.4
9820,7.4
10120,7.3
10420,7.1
10720,7.5
11020,7.4
11310,6.8
11610,6.9
11910,7.8
12200,7
12500,7.2
12790,7.5
13080,7.2
13330,7
13580,6.6
13830,6.9
14070,7.2
14320,7.7
14480,7
14640,6.7
14810,7.5
14970,7.2
15130,6.4
15300,6.7
15460,7.2
15620,6.7
15780,6.9
15940,4.4
16110,6.8
16270,3.9
16430,3.1
16590,3.5
16750,3.3
16910,4.5
17070,6.8
17230,6.6
17390,3
17550,3.7
17700,3.3
17860,3
18020,4.1
18250,3.3
18410,3.1
18640,3.8
18800,3.4
19030,3.5
19180,3.8
19410,3.7
19560,3.6
19790,3.6
19950,3.2
20180,3.1
20330,3.1
20560,3.5
20710,2.9
20940,3.4
21090,2.7
21310,3.2
21470,3.4
21690,3.4
21840,3.9
22070,3.1
22220,3
22630,3.3
22900,3.4
23080,2.8
23340,3.3
23520,3.2
23780,3.2
23960,2.9
24220,2.7
24400,3.5
24680,3.4
24900,3.4
25220,3.2
25430,3
25750,2.9
25970,3.5
26340,2.9
26580,3.7
26950,4.2
27200,3.9
27570,3.3
27810,3
28180,3.3
28440,4
28870,3.2
29150,2.9
29580,3.1
29870,3.6
30290,3.1
31000,3.7
31280,3.9
31790,4.8
32640,3.2
33480,3.6
34160,3.9
34330,3.3
35170,4.5
35670,4.1
36090,5
37120,3.1
38150,4.4
39170,6
39380,6
40470,3.7
41820,2.9
43170,3.4
44500,2.9
45820,3.4
46350,3.6
47210,2.8
48650,3.2
50070,3.3
50630,4.4
51480,6.6
52870,2.8
54250,2.8
55630,2.7
57000,2.8
57930,3
58860,3
59780,6.3
60720,5.2
61650,3.5
62590,3.2
63540,6
64500,6
65470,3.2
66450,3.3
67440,3.5
68450,4.1
69470,3.4
70520,2.9
71580,5.7
72660,3.8
73770,3.3
75530,6.6
77340,5.9
79200,6.9
81080,6.8
82980,7.7
84880,7.3
86740,6.7
89880,6.4
92850,4
95660,4.7
97900,6.3
100070,6.8
102190,6.5
104280,6.5
105340,6.9
105970,6.4
106390,7
106820,6.9
107450,5
107880,4.4
108520,4.5
108950,4
110390,4.5
111360,3.9
112860,6.4
113870,6.8
115440,6.4
115970,7
116940,7.8
117930,7.8
118950,8.1
119990,7.9
121050,8.1
122130,8.6
123220,7.1
124340,10.2
125460,10.7
126030,11
126590,13.5
127160,8.8
127720,8.8
128280,9.6
131050,7.7
133720,7.1
135890,3.8
137950,3.2
139080,5.1
140180,3.6
141250,3.4
142300,2.6
143330,2.9
144340,2.8
145340,3.6
146330,3.9
147310,3.8
148280,5.6
149250,4.8
