age,temp
3353,17.4
3409,16.9
3466,16.7
3523,16.6
3580,16.8
3636,16.4
3693,16.3
3750,17
3807,16.7
3920,16.4
4573,16.7
4601,17.2
4715,17.7
4828,17.4
4942,17.3
5055,17.4
5169,17.4
5282,17.4
5396,17.3
5509,17.3
5623,17.4
5736,17.4
5808,17.5
5907,17.6
5973,17.5
6039,17.6
6104,17.7
6170,16.9
6203,16.3
6236,17.6
6302,17.6
6368,17.8
6434,17.7
6500,17.8
6566,17.9
6632,18.1
6698,17.6
6764,18
6830,18
6896,17.8
6962,18
7041,17.6
7135,17.8
7229,17.6
7323,17.8
7417,17.9
7511,17.7
7605,17.4
7699,17.4
7793,18.1
7887,17.7
7981,17.5
8075,17.9
8169,17.8
8263,17.7
8357,17.7
8451,18.1
8545,18.1
8733,18.1
8827,18.1
8881,18
8923,18.1
8965,18.1
9007,18.3
9049,18.2
9091,18.1
9133,18
9175,17.9
9300,17.6
9342,17.4
9384,17.8
9426,17.8
9558,17.4
9609,17.4
9760,17.2
9811,17.4
9862,17.3
9912,17.2
9963,17.5
10013,17.5
10064,17.5
10115,17.5
10165,17.2
10216,17.9
10266,17.2
10317,17.3
10368,17.1
10418,17.3
10469,17.1
10520,17.1
10570,17
10621,16.9
10823,16.8
10924,17.3
10975,17
11026,16.7
11127,16.3
11318,16.1
11658,16.1
11998,15.9
12250,16.2
12358,15.8
12465,15.9
12572,16.1
12680,15.8
12787,15.7
12894,16
13002,15.7
13109,15.9
13216,16.2
13377,15.7
13485,15.4
13592,15.6
13699,15.8
13807,15.6
13821,15.5
13823,15.4
13825,15.1
13826,15.4
13827,15.4
13829,15.5
13830,15.4
14086,15.2
14234,15
14361,15.1
14489,14.8
14617,14.8
14744,14.4
14872,14.6
15000,14.8
15127,14.5
15255,14.2
15382,14.8
15510,14.4
15638,14.2
15765,14.7
15893,14.4
16021,14.1
16148,13.8
16276,14
16403,14.2
16531,14.1
16659,14.2
16786,14.1
16914,14.4
17042,14
17169,13.8
17297,13.9
17425,14.3
17552,14.1
17699,13.8
17787,13.7
17919,14
18007,14.1
18095,14.9
18183,15.1
18271,14.4
18359,14.4
18447,14.3
18535,14.2
18623,14.1
18667,13.8
18711,13.2
18755,13.4
18799,13.5
18843,13.4
18887,13.5
18931,13
18975,13.2
19019,13.2
19063,12.7
19107,13.2
19547,13.1
19591,13.2
19635,13.6
19679,14.1
19723,14.1
19767,14
19811,14.3
19855,14.1
19899,14.3
19943,13.9
19987,13.9
20031,14.1
20075,13.5
20119,13.8
20163,13.9
20207,13.7
20251,13.9
20295,13.4
20430,13.8
20475,13.3
20521,13.4
20566,13.4
20612,13.6
20658,13.3
20703,13.4
