"Age","Temperature","Anomaly"
10200,28.2,0.40623961018164
10300,28.2,0.40623961018164
10400,28.2,0.40623961018164
10500,28.18,0.38623961018164
10600,28.1133333333333,0.319572943514974
10700,28.0466666666667,0.252906276848307
10800,27.9892857142857,0.195525324467354
10900,27.9535714285714,0.15981103875307
11000,27.9178571428571,0.124096753038781
11100,27.8642857142857,0.0705253244673543
11200,27.7928571428571,-0.000903246961218684
11300,27.7214285714286,-0.0723318183897881
11400,27.6275862068966,-0.166174182921807
11500,27.5241379310345,-0.269622458783878
11600,27.4206896551724,-0.373070734645946
11700,27.3764705882353,-0.417289801583067
11800,27.3470588235294,-0.446701566288947
11900,27.3176470588235,-0.476113330994831
12000,27.2885714285714,-0.50518896124693
12100,27.26,-0.533760389818358
12200,27.2314285714286,-0.56233181838979
12300,27.2028571428571,-0.590903246961219
12400,27.2176470588235,-0.576113330994829
12500,27.2372549019608,-0.556505487857574
12600,27.256862745098,-0.53689764472032
12700,27.2764705882353,-0.517289801583065
12800,27.2960784313725,-0.49768195844581
12900,27.3470588235294,-0.446701566288947
13000,27.3944444444444,-0.399315945373917
13100,27.3388888888889,-0.454871500929471
13200,27.3176470588235,-0.476113330994831
13300,27.3764705882353,-0.417289801583067
13400,27.4705882352941,-0.323172154524244
13500,27.5882352941176,-0.205525095700711
13600,27.6,-0.193760389818358
13700,27.5777777777778,-0.21598261204058
13800,27.4666666666667,-0.327093723151695
13900,27.4,-0.393760389818361
14000,27.4,-0.393760389818361
14100,27.4823529411765,-0.311407448641891
14200,27.6,-0.193760389818358
14300,27.4823529411765,-0.311407448641891
14400,27.3333333333333,-0.460427056485027
14500,27.1111111111111,-0.682649278707249
14600,26.96875,-0.82501038981836
14700,26.90625,-0.88751038981836
14800,26.8285714285714,-0.96518896124693
14900,26.7571428571429,-1.0366175326755
15000,26.9428571428571,-0.850903246961217
15100,26.6,-1.19376038981836
15200,26.55,-1.24376038981836
15300,26.5428571428571,-1.25090324696122
15400,26.6857142857143,-1.10804610410408
15500,26.7,-1.09376038981836
15600,26.7,-1.09376038981836
15700,26.6857142857143,-1.10804610410408
15800,26.5428571428571,-1.25090324696122
15900,26.45,-1.34376038981836
16000,26.4,-1.39376038981836
16100,26.4,-1.39376038981836
16200,26.4,-1.39376038981836
16300,26.3642857142857,-1.42947467553265
16400,26.3,-1.49376038981836
16500,26.3,-1.49376038981836
16600,26.25,-1.54376038981836
16700,26.2214285714286,-1.57233181838979
16800,26.2928571428571,-1.50090324696122
16900,26.4285714285714,-1.36518896124693
17000,26.6071428571429,-1.1866175326755
17100,26.7928571428571,-1.00090324696122
17200,26.7214285714286,-1.07233181838979
17300,26.7,-1.09376038981836
17400,26.7214285714286,-1.07233181838979
17500,26.7928571428571,-1.00090324696122
17600,26.8,-0.993760389818359
17700,26.8,-0.993760389818359
17800,26.8071428571429,-0.986617532675503
17900,26.8785714285714,-0.915188961246933
18000,26.85,-0.943760389818358
18100,26.8,-0.993760389818359
18200,26.8,-0.993760389818359
18300,26.7357142857143,-1.05804610410408
18400,26.7357142857143,-1.05804610410408
18500,26.8142857142857,-0.979474675532643
18600,26.9571428571429,-0.836617532675504
18700,26.95,-0.84376038981836
18800,26.8571428571429,-0.936617532675506
18900,26.7142857142857,-1.07947467553264
19000,26.7,-1.09376038981836
