"Age","Temperature","Anomaly"
900,26.8,1.67260426179337
1000,26.8,1.67260426179337
1100,26.8,1.67260426179337
1200,26.8301480484522,1.70275231024559
1300,26.8637954239569,1.7363996857503
1400,26.8974427994616,1.77004706125501
1500,26.7445491251682,1.6171533869616
1600,26.5763122476447,1.44891650943805
1700,26.4080753701211,1.2806796319145
1800,26.4320323014805,1.30463656327385
1900,26.4656796769852,1.33828393877856
2000,26.4993270524899,1.37193131428328
2100,26.639046538025,1.51165079981834
2200,26.7809307604994,1.6535350222928
2300,26.9228149829739,1.79541924476726
2400,26.9741203178207,1.84672457961403
2500,26.9173666288309,1.78997089062424
2600,26.8606129398411,1.73321720163446
2700,26.8038592508513,1.67646351264468
2800,26.694211123723,1.56681538551641
2900,26.5807037457435,1.45330800753684
3000,26.4671963677639,1.33980062955727
3100,26.4,1.27260426179337
3200,26.4,1.27260426179337
3300,26.4,1.27260426179337
3400,26.4,1.27260426179337
3500,26.5003405221339,1.37294478392731
3600,26.6138479001135,1.48645216190688
3700,26.7273552780931,1.59995953988645
3800,26.8,1.67260426179337
3900,26.8,1.67260426179337
4000,26.8,1.67260426179337
4100,26.8,1.67260426179337
4200,26.8197802197802,1.69238448157359
4300,26.8472527472527,1.71985700904612
4400,26.8747252747253,1.74732953651865
4500,26.8912087912088,1.76381305300216
4600,26.7813186813187,1.65392294311205
4700,26.6714285714286,1.54403283322194
4800,26.5615384615385,1.43414272333183
4900,26.5483516483516,1.42095591014502
5000,26.6582417582418,1.53084602003513
5100,26.7681318681319,1.64073612992524
5200,26.878021978022,1.75062623981535
5300,26.8120879120879,1.68469217388128
5400,26.7021978021978,1.57480206399117
5500,26.5923076923077,1.46491195410106
5600,26.4925512104283,1.36515547222168
5700,26.4459962756052,1.31860053739858
5800,26.3983240223464,1.27092828413974
5900,26.2586592178771,1.13126347967047
6000,26.1189944134078,0.991598675201192
6100,26.2206703910615,1.09327465285482
6200,26.3603351955307,1.2329394573241
6300,26.2333333333333,1.1059375951267
6400,26.0005586592179,0.873162921011247
6500,25.8735567970205,0.746161058813854
6600,25.8270018621974,0.699606123990762
6700,25.855647565419,0.728251827212382
6800,25.9881417687976,0.860746030590985
6900,26.1206359721762,0.993240233969587
7000,26.1468522200133,1.01945648180662
7100,26.0143141153081,0.886918377101519
7200,25.881776010603,0.754380272396418
7300,25.9014569536424,0.774061215435754
7400,26.166357615894,1.03896187768741
7500,26.2771201413428,1.14972440313613
7600,26.3654593639576,1.23806362575097
7700,26.4537985865724,1.32640284836581
7800,26.5421378091873,1.41474207098065
7900,26.474254473161,1.34685873495441
8000,26.109774685222,0.982378947015373
8100,25.745294897283,0.617899159076341
8200,25.5108314011262,0.38343566291957
8300,25.5439549519709,0.416559213764224
8400,25.5770785028155,0.449682764608873
8500,25.6306061609805,0.503210422773826
8600,25.7299768135144,0.602581075307778
8700,25.8293474660484,0.701951727841728
8800,25.9,0.772604261793369
8900,25.9,0.772604261793369
9000,25.9,0.772604261793369
9100,25.8438596491228,0.716463910916175
9200,25.7561403508772,0.628744612670562
9300,25.6842105263158,0.556814788109158
9400,25.640350877193,0.512955138986353
9500,25.6105263157895,0.483130577582845
9600,25.7421052631579,0.614709524951266
9700,25.8736842105263,0.746288472319684
9800,25.8298245614035,0.702428823196879
9900,25.7421052631579,0.614709524951262
10000,25.7228070175439,0.595411279337231
10100,25.7666666666667,0.639270928460036
10200,25.7263157894737,0.598920051267054
10300,25.419298245614,0.291902507407407
10400,25.1122807017544,-0.0151150364522437
10500,25.1421052631579,0.0147095249512645
10600,25.1859649122807,0.0585691740740728
10700,25.0359689091396,-0.0914268290669895
10800,24.7947467166979,-0.332649021508693
10900,24.5535245242562,-0.573871213950397
11000,24.3123023318145,-0.815093406392101
11100,24.1727882037534,-0.954607534453277
11200,24.0387399463807,-1.08865579182593
11300,23.904691689008,-1.22270404919859
11400,23.7941302599839,-1.33326547822271
11500,23.7673277941571,-1.36006794404957
11600,23.7405253283302,-1.38687040987642
11700,23.7137228625033,-1.41367287570328
11800,23.7130796033235,-1.41431613488313
11900,23.7398820691504,-1.38751366905627
12000,23.7666845349772,-1.36071120322941
12100,23.7934870008041,-1.33390873740256
12200,23.8608847184987,-1.26651101970797
12300,23.9413136729223,-1.18608206528438
12400,24.0217426273458,-1.10565311086078
12500,24.1028946663093,-1.02450107189733
12600,24.2101045296167,-0.917291208589905
12700,24.3173143929241,-0.81008134528248
12800,24.4245242562316,-0.702871481975055
12900,24.5158670597695,-0.611528678437132
13000,24.5694719914232,-0.55792374678342
13100,24.6230769230769,-0.504318815129707
13200,24.6766818547306,-0.450713883475995
13300,24.765799689441,-0.361596048765637
13400,24.8822593167702,-0.245136421436445
13500,24.9987189440994,-0.12867679410725
13600,25.069501054111,-0.0578946840955972
13700,25.1,-0.0273957382066286
13800,25.0798874824191,-0.0475082557874984
13900,24.9392405063291,-0.188155231877516
14000,24.9506676036542,-0.176728134552381
14100,25.0418833450457,-0.085512393160954
14200,25.1824314827829,0.0550357445762231
14300,25.3230661040788,0.195670365872129
14400,23.9992972593113,-1.1280984788953
14500,20.9903047091413,-4.13709102906536
14600,20.6671283471837,-4.46026739102288
14700,20.3439519852262,-4.7834437529804
14800,20.2601200092315,-4.86727572897515
14900,20.2139626125087,-4.91343312569797
15000,20.1678052157858,-4.9595905224208
15100,20.121647819063,-5.00574791914362
