"Age","Temperature","Anomaly"
0,1.285,0.380945945945946
100,-0.485,-1.38905405405405
200,-0.305,-1.20905405405405
300,-0.23,-1.13405405405405
400,-0.275,-1.17905405405405
500,0.455,-0.449054054054054
600,-0.355,-1.25905405405405
700,-0.485,-1.38905405405405
800,0.59,-0.314054054054054
900,-0.17,-1.07405405405405
1000,0.81,-0.0940540540540536
1100,1.32,0.415945945945946
1200,0.75,-0.154054054054054
1300,0.555,-0.349054054054054
1400,0.265,-0.639054054054054
1500,0.29,-0.614054054054054
1600,0.815,-0.0890540540540538
1700,0.745,-0.159054054054054
1800,0.645,-0.259054054054054
1900,0.4,-0.504054054054054
2000,1.605,0.700945945945946
2100,0.755,-0.149054054054054
2200,0.215,-0.689054054054054
2300,0.54,-0.364054054054054
2400,1.23,0.325945945945946
2500,1.49,0.585945945945947
2600,0.29,-0.614054054054054
2700,1.07,0.165945945945946
2800,0.785,-0.119054054054054
2900,0.905,0.000945945945946325
3000,1.315,0.410945945945946
3100,0.96,0.0559459459459463
3200,1.305,0.400945945945946
3300,1.11,0.205945945945946
3400,1.4,0.495945945945946
3500,1.195,0.290945945945946
3600,1.15,0.245945945945946
3700,1.6,0.695945945945946
3800,0.59,-0.314054054054054
3900,1.615,0.710945945945946
4000,1.235,0.330945945945946
4100,1.35,0.445945945945946
4200,1.795,0.890945945945946
4300,0.735,-0.169054054054054
4400,1.735,0.830945945945946
4500,1.4,0.495945945945946
4600,1.665,0.760945945945946
4700,2.305,1.40094594594595
4800,1.645,0.740945945945946
4900,2.56,1.65594594594595
5000,1.845,0.940945945945946
5100,1.765,0.860945945945946
5200,1.9,0.995945945945946
5300,2.8,1.89594594594595
5400,1.855,0.950945945945946
5500,2.335,1.43094594594595
5600,2.125,1.22094594594595
5700,2.06,1.15594594594595
5800,1.95,1.04594594594595
5900,1.735,0.830945945945946
6000,2.07,1.16594594594595
6100,1.98,1.07594594594595
6200,1.94,1.03594594594595
6300,2.03,1.12594594594595
6400,2.3,1.39594594594595
6500,2.445,1.54094594594595
6600,2.045,1.14094594594595
6700,1.98,1.07594594594595
6800,2.36,1.45594594594595
6900,2.565,1.66094594594595
7000,2.47,1.56594594594595
7100,2.03,1.12594594594595
7200,2.575,1.67094594594595
7300,2.42,1.51594594594595
7400,1.995,1.09094594594595
7500,2.29,1.38594594594595
7600,2.075,1.17094594594595
7700,2.745,1.84094594594595
7800,3.26,2.35594594594595
7900,3.29,2.38594594594595
8000,2.915,2.01094594594595
8100,1.33,0.425945945945946
8200,1.15,0.245945945945946
8300,2.765,1.86094594594595
8400,3.13,2.22594594594595
8500,2.395,1.49094594594595
8600,2.27,1.36594594594595
8700,2.4,1.49594594594595
8800,2.455,1.55094594594595
8900,2.59,1.68594594594595
9000,1.595,0.690945945945946
9100,2.825,1.92094594594595
9200,2.91,2.00594594594595
9300,2.37,1.46594594594595
9400,2.22,1.31594594594595
9500,2.485,1.58094594594595
9600,2.195,1.29094594594595
9700,2.435,1.53094594594595
9800,1.3,0.395945945945946
9900,2.335,1.43094594594595
10000,2.105,1.20094594594595
10100,1.36,0.455945945945946
10200,1.655,0.750945945945946
10300,0.92,0.0159459459459462
10400,0.98,0.0759459459459463
10500,0.445,-0.459054054054054
10600,0.225,-0.679054054054054
10700,-0.1,-1.00405405405405
10800,-0.6,-1.50405405405405
10900,-1.435,-2.33905405405405
11000,-1.675,-2.57905405405405
11100,-1.845,-2.74905405405405
11200,-1.84,-2.74405405405405
11300,-1.87,-2.77405405405405
11400,-4.31,-5.21405405405405
11500,-3.235,-4.13905405405405
11600,-3.4,-4.30405405405405
