"Age","Temperature","Anomaly"
700,0.4,-0.36
800,0.48,-0.28
900,0.56,-0.2
1000,0.64,-0.12
1100,0.72,-0.0399999999999999
1200,0.8,0.04
1300,0.6,-0.16
1400,0.4,-0.36
1500,0.2,-0.56
1600,0,-0.76
1700,-0.2,-0.96
1800,-0.32,-1.08
1900,-0.44,-1.2
2000,-0.56,-1.32
2100,-0.68,-1.44
2200,-0.8,-1.56
2300,-0.72,-1.48
2400,-0.64,-1.4
2500,-0.56,-1.32
2600,-0.48,-1.24
2700,-0.4,-1.16
2800,-0.24,-1
2900,-0.08,-0.84
3000,0.08,-0.68
3100,0.24,-0.52
3200,0.4,-0.36
3300,0.4,-0.36
3400,0.4,-0.36
3500,0.4,-0.36
3600,0.4,-0.36
3700,0.4,-0.36
3800,0.38,-0.38
3900,0.36,-0.4
4000,0.34,-0.42
4100,0.32,-0.44
4200,0.3,-0.46
4300,0.18,-0.58
4400,0.06,-0.7
4500,-0.06,-0.82
4600,-0.18,-0.94
4700,-0.3,-1.06
4800,-0.16,-0.92
4900,-0.02,-0.78
5000,0.12,-0.64
5100,0.26,-0.5
5200,0.4,-0.36
5300,0.24,-0.52
5400,0.08,-0.68
5500,-0.08,-0.84
5600,-0.24,-1
5700,-0.4,-1.16
5800,-0.42,-1.18
5900,-0.44,-1.2
6000,-0.46,-1.22
6100,-0.48,-1.24
6200,-0.5,-1.26
6300,-0.4,-1.16
6400,-0.3,-1.06
6500,-0.2,-0.96
6600,-0.1,-0.86
6700,0,-0.76
6800,-0.06,-0.82
6900,-0.12,-0.88
7000,-0.18,-0.94
7100,-0.24,-1
7200,-0.3,-1.06
7300,-0.32,-1.08
7400,-0.34,-1.1
7500,-0.36,-1.12
7600,-0.38,-1.14
7700,-0.4,-1.16
7800,-0.46,-1.22
7900,-0.52,-1.28
8000,-0.58,-1.34
8100,-0.64,-1.4
8200,-0.7,-1.46
8300,-0.64,-1.4
8400,-0.58,-1.34
8500,-0.52,-1.28
8600,-0.46,-1.22
8700,-0.4,-1.16
8800,-0.26,-1.02
8900,-0.12,-0.88
9000,0.02,-0.74
9100,0.16,-0.6
9200,0.3,-0.46
9300,0.38,-0.38
9400,0.46,-0.3
9500,0.54,-0.22
9600,0.62,-0.14
9700,0.7,-0.0600000000000001
9800,0.72,-0.04
9900,0.74,-0.02
10000,0.76,0
10100,0.78,0.02
10200,0.8,0.04
10300,0.8,0.04
10400,0.8,0.04
10500,0.8,0.04
10600,0.8,0.04
10700,0.8,0.04
10800,0.74,-0.02
10900,0.68,-0.08
11000,0.62,-0.14
11100,0.56,-0.2
11200,0.5,-0.26
11300,0.4,-0.36
11400,0.3,-0.46
11500,0.2,-0.56
11600,0.1,-0.66
11700,0,-0.76
11800,-0.32,-1.08
11900,-0.64,-1.4
12000,-0.96,-1.72
12100,-1.28,-2.04
12200,-1.6,-2.36
