"Age","Temperature","Anomaly"
400,25.56,-1.624
500,25.1,-2.084
600,25.5233333333333,-1.66066666666667
700,25.295,-1.889
800,25.07,-2.114
900,25.6175,-1.5665
1000,25.49,-1.694
1100,25.31,-1.874
1200,25.89,-1.294
1300,25.53,-1.654
1400,26.21,-0.974
1500,26.37,-0.814
1600,26.3033333333333,-0.880666666666666
1700,26.28,-0.904
1800,26.07,-1.114
1900,26.3966666666667,-0.787333333333336
2000,26.2366666666667,-0.947333333333333
2100,26.79,-0.393999999999998
2200,26.98,-0.204000000000001
2300,26.3933333333333,-0.790666666666667
2400,25.4866666666667,-1.69733333333333
2500,25.71,-1.474
2600,26.1275,-1.0565
2700,25.9425,-1.2415
2800,26.49,-0.694000000000003
2900,27.82,0.635999999999999
3000,25.67,-1.514
3100,25.77,-1.414
3200,26.58,-0.604000000000003
3300,26.58,-0.604000000000003
3400,26.18,-1.004
3500,26.54,-0.644000000000002
3600,27.47,0.285999999999998
3700,26.96,-0.224
3800,26.5175,-0.666499999999999
3900,25.7025,-1.4815
4000,26.6233333333333,-0.560666666666666
4100,26.89,-0.294
4200,26.95,-0.234000000000002
4300,26.7333333333333,-0.450666666666667
4400,25.685,-1.499
4500,26.88,-0.304000000000002
4600,26.07,-1.114
4700,26.22,-0.964000000000002
4800,26.465,-0.719000000000001
4900,26.1433333333333,-1.04066666666667
5000,26.91,-0.274000000000001
5100,27.715,0.530999999999999
5200,27.35,0.166
5300,27.09,-0.0940000000000012
5400,26.64,-0.544
5500,26.84,-0.344000000000001
5600,26.9325,-0.2515
5700,26.9275,-0.256499999999999
5800,27.63,0.446000000000002
5900,26.82,-0.364000000000001
6000,26.535,-0.649000000000001
6100,27.25,0.0659999999999989
6200,26.975,-0.209
6300,26.55,-0.634
6400,26.805,-0.379000000000001
6500,27.38,0.195999999999998
6600,27.222,0.0379999999999967
6700,27.4525,0.2685
6800,27.74,0.556000000000001
6900,26.37,-0.814000000000004
7000,26.066,-1.118
7100,26.996,-0.188000000000002
7200,27.615,0.431000000000001
7300,27.0125,-0.171500000000002
7400,26.8130769230769,-0.370923076923077
7500,26.345,-0.839000000000002
7600,26.666,-0.518000000000001
7700,26.936,-0.248000000000001
7800,26.784,-0.400000000000002
7900,27.17,-0.0139999999999993
8000,27.24,0.0559999999999974
8100,27.34,0.155999999999999
8200,26.066,-1.118
8300,26.414,-0.770000000000003
8400,27.432,0.247999999999998
8500,27.268,0.0839999999999996
8600,28.136,0.951999999999998
8700,27.852,0.667999999999999
8800,27.202,0.0180000000000007
8900,27.612,0.428000000000001
9000,27.845,0.660999999999998
9100,26.44,-0.744000000000003
9200,27.209,0.0249999999999986
9300,26.766,-0.418000000000003
9400,27.114,-0.0700000000000003
9500,27.28,0.0960000000000001
9600,26.61,-0.574000000000002
9700,27.484,0.300000000000001
9800,27.294,0.109999999999999
9900,26.698,-0.486000000000001
10000,27.184,0
10100,26.58,-0.604000000000003
10200,27.078,-0.106000000000002
10300,26.86,-0.324000000000002
10400,26.7,-0.484000000000002
10500,27.34,0.155999999999999
10600,27.46,0.276
10700,27,-0.184000000000001
10800,26.7766666666667,-0.407333333333334
10900,26.0683333333333,-1.11566666666667
11000,27.465,0.280999999999999
11100,27.0483333333333,-0.135666666666669
11200,26.54,-0.644000000000002
11300,26.515,-0.669
11400,26.44,-0.744
11500,26.0433333333333,-1.14066666666667
11600,25.9942857142857,-1.18971428571429
11700,26.305,-0.879000000000001
11800,26.5557142857143,-0.628285714285717
11900,26.14,-1.044
12000,25.9457142857143,-1.23828571428572
12100,25.8757142857143,-1.30828571428572
12200,26.3166666666667,-0.867333333333335
12300,25.9542857142857,-1.22971428571429
12400,25.9933333333333,-1.19066666666667
12500,26.7057142857143,-0.478285714285715
12600,25.7933333333333,-1.39066666666667
12700,26.1566666666667,-1.02733333333333
12800,25.7233333333333,-1.46066666666667
12900,25.29,-1.894
13000,25.2752941176471,-1.90870588235294
13100,25.44,-1.744
